708.741 1.19805 -6.33511 0 0 0 0 0 0 -6.33511 7.53315
709.706 1.16399 -6.33094 0 0 0 0 0 0 -6.33094 7.49494
710.67 1.20617 -6.32678 0 0 0 0 0 0 -6.32678 7.53295
711.634 1.21832 -6.32262 0 0 0 0 0 0 -6.32262 7.54095
712.598 1.18727 -6.31846 0 0 0 0 0 0 -6.31846 7.50573
713.563 1.18084 -6.3143 0 0 0 0 0 0 -6.3143 7.49514
714.527 1.21397 -6.31014 0 0 0 0 0 0 -6.31014 7.52411
715.491 1.21892 -6.30598 0 0 0 0 0 0 -6.30598 7.52489
716.456 1.20385 -6.30181 0 0 0 0 0 0 -6.30181 7.50567
717.42 1.18308 -6.29765 0 0 0 0 0 0 -6.29765 7.48073
718.384 1.17129 -6.29349 0 0 0 0 0 0 -6.29349 7.46478
719.348 1.17891 -6.28933 0 0 0 0 0 0 -6.28933 7.46824
720.313 1.20053 -6.28517 0 0 0 0 0 0 -6.28517 7.4857
721.277 1.19088 -6.28101 0 0 0 0 0 0 -6.28101 7.47189
722.241 1.21092 -6.27685 0 0 0 0 0 0 -6.27685 7.48776
723.206 1.21727 -6.27268 0 0 0 0 0 0 -6.27268 7.48995
724.17 1.15319 -6.26852 0 0 0 0 0 0 -6.26852 7.42171
725.134 1.11036 -6.26436 0 0 0 0 0 0 -6.26436 7.37472
726.098 1.09722 -6.2602 0 0 0 0 0 0 -6.2602 7.35742
727.063 1.1096 -6.25604 0 0 0 0 0 0 -6.25604 7.36563
728.027 1.10177 -6.25188 0 0 0 0 0 0 -6.25188 7.35364
728.991 1.12487 -6.24771 0 0 0 0 0 0 -6.24771 7.37258
729.955 1.16082 -6.24355 0 0 0 0 0 0 -6.24355 7.40437
730.92 1.138 -6.23939 0 0 0 0 0 0 -6.23939 7.37739
731.884 1.04705 -6.23523 0 0 0 0 0 0 -6.23523 7.28228
732.848 1.0649 -6.23107 0 0 0 0 0 0 -6.23107 7.29597
733.812 1.13598 -6.22691 0 0 0 0 0 0 -6.22691 7.36289
734.777 1.12726 -6.22275 0 0 0 0 0 0 -6.22275 7.35001
735.741 1.10219 -6.21858 0 0 0 0 0 0 -6.21858 7.32077
736.705 1.14623 -6.21442 0 0 0 0 0 0 -6.21442 7.36066
737.67 1.18986 -6.21026 0 0 0 0 0 0 -6.21026 7.40013
738.634 1.17963 -6.2061 0 0 0 0 0 0 -6.2061 7.38573
739.598 1.14915 -6.20194 0 0 0 0 0 0 -6.20194 7.35109
740.562 1.15218 -6.19778 0 0 0 0 0 0 -6.19778 7.34996
741.527 1.14855 -6.19362 0 0 0 0 0 0 -6.19362 7.34216
742.491 1.07556 -6.18945 0 0 0 0 0 0 -6.18945 7.26502
743.455 1.03239 -6.18529 0 0 0 0 0 0 -6.18529 7.21768
