754.062 1.07456 -0.421293 0 0 1.35596e-10 -0.421293 1.49585
755.027 0.996164 -0.445381 0 0 7.74139e-11 -0.445381 1.44154
755.991 0.975042 -0.469466 0 0 4.38759e-11 -0.469466 1.44451
756.955 1.04389 -0.493554 0 0 2.46841e-11 -0.493554 1.53745
757.919 1.03497 -0.517642 0 0 1.37854e-11 -0.517642 1.55261
758.884 0.96582 -0.541729 0 0 7.64237e-12 -0.541729 1.50755
759.848 0.947713 -0.565814 0 0 4.20605e-12 -0.565814 1.51353
760.812 1.04188 -0.589902 0 0 2.29776e-12 -0.589902 1.63178
761.777 1.08199 -0.61399 0 0 1.24607e-12 -0.61399 1.69598
762.741 0.974003 -0.638075 0 0 6.70841e-13 -0.638075 1.61208
763.705 0.926806 -0.662163 0 0 3.5849e-13 -0.662163 1.58897
764.669 1.03912 -0.68625 0 0 1.90171e-13 -0.68625 1.72537
765.634 1.11487 -0.710336 0 0 1.0015e-13 -0.710336 1.8252
766.598 0.973189 -0.734423 0 0 5.23526e-14 -0.734423 1.70761
767.562 0.923275 -0.758511 0 0 2.71666e-14 -0.758511 1.68179
768.526 1.02122 -0.782599 0 0 1.3994e-14 -0.782599 1.80382
769.491 1.09107 -0.806686 0 0 7.15576e-15 -0.806686 1.89775
770.455 0.988943 -0.830774 0 0 3.63229e-15 -0.830774 1.81972
771.419 0.931498 -0.854859 0 0 1.8304e-15 -0.854859 1.78636
772.384 1.00875 -0.878947 0 0 9.15567e-16 -0.878947 1.88769
773.348 1.08729 -0.903034 0 0 4.54615e-16 -0.903034 1.99033
774.312 0.969144 -0.92712 0 0 2.24098e-16 -0.92712 1.89626
775.276 0.909657 -0.951207 0 0 1.09651e-16 -0.951207 1.86086
776.241 0.967086 -0.975295 0 0 5.32591e-17 -0.975295 1.94238
777.205 1.08099 -0.99938 0 0 2.56814e-17 -0.99938 2.08037
778.169 1.00719 -1.02347 0 0 1.22919e-17 -1.02347 2.03066
779.133 0.91676 -1.04756 0 0 5.84025e-18 -1.04756 1.96432
780.098 0.971329 -1.07164 0 0 2.75456e-18 -1.07164 2.04297
781.062 1.1093 -1.09573 0 0 1.28968e-18 -1.09573 2.20503
782.026 1.04208 -1.11982 0 0 5.99455e-19 -1.11982 2.1619
782.99 0.938747 -1.1439 0 0 2.76571e-19 -1.1439 2.08265
783.955 0.961262 -1.16799 0 0 1.26667e-19 -1.16799 2.12925
784.919 1.07031 -1.19208 0 0 5.75882e-20 -1.19208 2.26239
785.883 1.03257 -1.21616 0 0 2.59924e-20 -1.21616 2.24874
786.848 0.94744 -1.24025 0 0 1.16449e-20 -1.24025 2.18769
787.812 0.980565 -1.26434 0 0 5.17883e-21 -1.26434 2.2449
788.776 1.09578 -1.28842 0 0 2.28652e-21 -1.28842 2.3842
789.74 1.08174 -1.31251 0 0 1.00205e-21 -1.31251 2.39425
790.705 1.03048 -1.3366 0 0 4.35931e-22 -1.3366 2.36708
791.669 1.06109 -1.36069 0 0 1.88274e-22 -1.36069 2.42177
792.633 1.16162 -1.38477 0 0 8.07116e-23 -1.38477 2.5464
793.597 1.19674 -1.40886 0 0 3.43471e-23 -1.40886 2.6056
794.562 1.16831 -1.43295 0 0 1.45096e-23 -1.43295 2.60126
795.526 1.1915 -1.45704 0 0 6.08454e-24 -1.45704 2.64854
796.49 1.28233 -1.48112 0 0 2.53286e-24 -1.48112 2.76346
797.455 1.31278 -1.50521 0 0 1.04675e-24 -1.50521 2.81799
798.419 1.24895 -1.5293 0 0 4.29384e-25 -1.5293 2.77825
799.383 1.27745 -1.55338 0 0 1.74847e-25 -1.55338 2.83083
800.347 1.3462 -1.57747 0 0 7.06838e-26 -1.57747 2.92367
801.312 1.3482 -1.60156 0 0 2.83629e-26 -1.60156 2.94976
802.276 1.26458 -1.62564 0 0 1.12977e-26 -1.62564 2.89023
803.24 1.24964 -1.64973 0 0 4.4677e-27 -1.64973 2.89937
804.205 1.28903 -1.67382 0 0 1.75365e-27 -1.67382 2.96285
805.169 1.30978 -1.69791 0 0 6.83302e-28 -1.69791 3.00768
806.133 1.24178 -1.72199 0 0 2.64297e-28 -1.72199 2.96377
807.097 1.21109 -1.74608 0 0 1.0148e-28 -1.74608 2.95717
