735.741 1.0576 -1.02007 0 0 1.03335e-06 -1.02007 2.07767
736.705 1.09183 -1.06046 0 0 6.78355e-07 -1.06046 2.15229
737.67 1.17202 -1.10086 0 0 4.42036e-07 -1.10085 2.27287
738.634 1.15602 -1.14125 0 0 2.85935e-07 -1.14125 2.29727
739.598 1.06089 -1.18164 0 0 1.83614e-07 -1.18164 2.24253
740.562 1.07373 -1.22203 0 0 1.1704e-07 -1.22203 2.29576
741.527 1.14923 -1.26243 0 0 7.40581e-08 -1.26243 2.41165
742.491 1.10767 -1.30282 0 0 4.65179e-08 -1.30282 2.41049
743.455 1.00097 -1.34321 0 0 2.90053e-08 -1.34321 2.34418
744.42 1.01507 -1.38361 0 0 1.79533e-08 -1.38361 2.39868
745.384 1.13985 -1.424 0 0 1.10317e-08 -1.424 2.56385
746.348 1.09767 -1.46439 0 0 6.72865e-09 -1.46439 2.56206
747.312 0.988904 -1.50479 0 0 4.07402e-09 -1.50479 2.49369
748.277 0.992517 -1.54517 0 0 2.44879e-09 -1.54517 2.53769
749.241 1.12811 -1.58557 0 0 1.46105e-09 -1.58557 2.71367
750.205 1.10134 -1.62596 0 0 8.65347e-10 -1.62596 2.7273
751.169 0.988473 -1.66635 0 0 5.08801e-10 -1.66635 2.65482
752.134 0.980727 -1.70675 0 0 2.96956e-10 -1.70675 2.68747
753.098 1.12644 -1.74714 0 0 1.72046e-10 -1.74714 2.87358
754.062 1.12205 -1.78753 0 0 9.89479e-11 -1.78753 2.90959
755.027 0.989446 -1.82793 0 0 5.64909e-11 -1.82793 2.81737
755.991 0.960933 -1.86832 0 0 3.20174e-11 -1.86832 2.82925
756.955 1.10924 -1.90871 0 0 1.80126e-11 -1.90871 3.01795
757.919 1.13994 -1.9491 0 0 1.00595e-11 -1.9491 3.08904
758.884 1.00439 -1.9895 0 0 5.57683e-12 -1.9895 2.99389
759.848 0.944523 -2.02989 0 0 3.06926e-12 -2.02989 2.97441
760.812 1.10347 -2.07028 0 0 1.67673e-12 -2.07028 3.17375
761.777 1.18556 -2.11068 0 0 9.0929e-13 -2.11068 3.29623
762.741 1.03514 -2.15107 0 0 4.8953e-13 -2.15107 3.1862
763.705 0.951853 -2.19146 0 0 2.616e-13 -2.19146 3.14331
764.669 1.09761 -2.23185 0 0 1.38773e-13 -2.23185 3.32947
765.634 1.21344 -2.27224 0 0 7.30821e-14 -2.27224 3.48568
766.598 1.06669 -2.31264 0 0 3.8203e-14 -2.31264 3.37933
767.562 0.960034 -2.35303 0 0 1.98241e-14 -2.35303 3.31306
768.526 1.08546 -2.39342 0 0 1.02117e-14 -2.39342 3.47889
769.491 1.21986 -2.43382 0 0 5.22174e-15 -2.43382 3.65368
770.455 1.08132 -2.47421 0 0 2.65058e-15 -2.47421 3.55553
771.419 0.953835 -2.5146 0 0 1.33569e-15 -2.5146 3.46844
772.384 1.05585 -2.555 0 0 6.68113e-16 -2.555 3.61084
773.348 1.23377 -2.59539 0 0 3.31744e-16 -2.59539 3.82916
774.312 1.12637 -2.63578 0 0 1.6353e-16 -2.63578 3.76215
775.276 0.973364 -2.67617 0 0 8.0015e-17 -2.67617 3.64954
776.241 1.03801 -2.71657 0 0 3.88646e-17 -2.71657 3.75457
777.205 1.22294 -2.75696 0 0 1.87404e-17 -2.75696 3.97989
778.169 1.14634 -2.79735 0 0 8.96975e-18 -2.79735 3.94369
779.133 0.990594 -2.83774 0 0 4.26178e-18 -2.83774 3.82834
780.098 1.02511 -2.87814 0 0 2.01007e-18 -2.87814 3.90325
781.062 1.21949 -2.91853 0 0 9.41113e-19 -2.91853 4.13802
782.026 1.17325 -2.95892 0 0 4.37438e-19 -2.95892 4.13217
782.99 1.01531 -2.99931 0 0 2.01821e-19 -2.99931 4.01463
783.955 1.02098 -3.03971 0 0 9.24324e-20 -3.03971 4.06069
784.919 1.20772 -3.0801 0 0 4.20235e-20 -3.0801 4.28782
785.883 1.20931 -3.12049 0 0 1.89673e-20 -3.12049 4.3298
786.848 1.0471 -3.16089 0 0 8.49756e-21 -3.16089 4.20799
787.812 1.02613 -3.20128 0 0 3.77912e-21 -3.20128 4.22741
788.776 1.20807 -3.24167 0 0 1.66853e-21 -3.24167 4.44974
789.74 1.24554 -3.28206 0 0 7.31225e-22 -3.28206 4.5276
790.705 1.10317 -3.32246 0 0 3.1811e-22 -3.32246 4.42563
791.669 1.05901 -3.36285 0 0 1.37388e-22 -3.36285 4.42185
792.633 1.23399 -3.40324 0 0 5.88973e-23 -3.40324 4.63723
793.597 1.30692 -3.44363 0 0 2.5064e-23 -3.44363 4.75055
794.562 1.19546 -3.48403 0 0 1.0588e-23 -3.48403 4.67949
795.526 1.13866 -3.52442 0 0 4.44005e-24 -3.52442 4.66308
796.49 1.27926 -3.56482 0 0 1.84829e-24 -3.56482 4.84408
797.455 1.38718 -3.60521 0 0 7.63841e-25 -3.60521 4.99239
798.419 1.2768 -3.6456 0 0 3.13332e-25 -3.6456 4.9224
799.383 1.20148 -3.68599 0 0 1.2759e-25 -3.68599 4.88747
800.347 1.31008 -3.72638 0 0 5.15798e-26 -3.72638 5.03647
801.312 1.42124 -3.76678 0 0 2.06972e-26 -3.76678 5.18802
802.276 1.32739 -3.80717 0 0 8.24425e-27 -3.80717 5.13456
803.24 1.23735 -3.84756 0 0 3.26019e-27 -3.84756 5.08491
804.205 1.29757 -3.88795 0 0 1.27968e-27 -3.88795 5.18552
805.169 1.40158 -3.92835 0 0 4.98623e-28 -3.92835 5.32993
806.133 1.33885 -3.96874 0 0 1.92864e-28 -3.96874 5.30759
807.097 1.23953 -4.00914 0 0 7.40524e-29 -4.00914 5.24867
808.062 1.26639 -4.04953 0 0 2.8228e-29 -4.04953 5.31591
809.026 1.36292 -4.08992 0 0 1.06804e-29 -4.08992 5.45284
809.99 1.32786 -4.13031 0 0 4.01149e-30 -4.13031 5.45818
