Spectra_filename, Number_in_fun_name, Function_full_name, FunctionType, Area, Center, FWHM, shape, GaussianFWHM, LorentzianFWHM,  gwidth, height,  --- Created at Fri Jun  5 15:53:30 2020 ---
FN7112 vertical profile at 18750 through CO2 max 30 microns0018.CSV, 0018, Spec0018_Voigt3, Voigt3, 12.307335409677, 2424.2719312754, 38.180732422363, 0, 38.180732422363, 0, 22.929866648189, 0.3028221390754, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0019.CSV, 0019, Spec0019_Voigt3, Voigt3, 11.967172452077, 2424.7158386741, 36.941339383863, 0, 36.941339383863, 0, 22.185535272271, 0.30433139268413, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0020.CSV, 0020, Spec0020_Voigt3, Voigt3, 10.964720910532, 2425.8870164962, 39.009287667865, 0, 39.009287667865, 0, 23.427464784335, 0.26405682896671, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0021.CSV, 0021, Spec0021_Voigt3, Voigt3, 10.529991721972, 2425.3628760437, 35.356274928061, 0, 35.356274928061, 0, 21.233607053655, 0.27978818377775, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0022.CSV, 0022, Spec0022_Voigt3, Voigt3, 10.816324680362, 2425.6574696403, 38.273409979597, 0, 38.273409979597, 0, 22.985525193583, 0.26549136436979, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0023.CSV, 0023, Spec0023_Voigt3, Voigt3, 9.4082592800867, 2426.4458297623, 35.322968458879, 0, 35.322968458879, 0, 21.213604480408, 0.25021879345453, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0024.CSV, 0024, Spec0024_Voigt3, Voigt3, 9.6495875631058, 2425.5613286323, 34.239219838064, 0, 34.239219838064, 0, 20.562747103432, 0.26476021954899, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0025.CSV, 0025, Spec0025_Voigt3, Voigt3, 9.8945445021427, 2426.787434672, 38.037701865969, 0, 38.037701865969, 0, 22.843968044977, 0.24437083769954, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0026.CSV, 0026, Spec0026_Voigt3, Voigt3, 9.8435167326354, 2425.9246159093, 36.223620825461, 0, 36.223620825461, 0, 21.754501350422, 0.25528556957546, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0027.CSV, 0027, Spec0027_Voigt3, Voigt3, 10.236364914233, 2426.8893371032, 36.624287474579, 0, 36.624287474579, 0, 21.995126195777, 0.26256958450987, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0028.CSV, 0028, Spec0028_Voigt3, Voigt3, 9.5981696417186, 2425.3297933988, 34.957582777418, 0, 34.957582777418, 0, 20.994168015482, 0.25793772701681, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0029.CSV, 0029, Spec0029_Voigt3, Voigt3, 10.310978489966, 2426.0100821442, 35.707198089299, 0, 35.707198089299, 0, 21.444357890017, 0.27127636012891, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0030.CSV, 0030, Spec0030_Voigt3, Voigt3, 10.093399292865, 2426.2528292145, 34.738397886151, 0, 34.738397886151, 0, 20.862534073198, 0.27295780093114, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0031.CSV, 0031, Spec0031_Voigt3, Voigt3, 10.973800995626, 2426.8400385975, 36.128283173672, 0, 36.128283173672, 0, 21.69724525544, 0.28534981647804, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0032.CSV, 0032, Spec0032_Voigt3, Voigt3, 10.785208872174, 2426.8155495341, 34.943397152846, 0, 34.943397152846, 0, 20.985648679704, 0.28995545099967, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0033.CSV, 0033, Spec0033_Voigt3, Voigt3, 10.087026356303, 2427.0381327412, 31.843453906495, 0, 31.843453906495, 0, 19.123943030125, 0.29758485834498, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0034.CSV, 0034, Spec0034_Voigt3, Voigt3, 9.7896989563981, 2427.9581453991, 31.864891079437, 0, 31.864891079437, 0, 19.136817364525, 0.28861888215169, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0035.CSV, 0035, Spec0035_Voigt3, Voigt3, 10.576199365469, 2427.490559748, 31.501579984933, 0, 31.501579984933, 0, 18.918626816041, 0.31540250171762, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0036.CSV, 0036, Spec0036_Voigt3, Voigt3, 12.579038067991, 2426.5897568852, 32.759548802642, 0, 32.759548802642, 0, 19.674114084294, 0.3607259297485, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0037.CSV, 0037, Spec0037_Voigt3, Voigt3, 11.093095076205, 2426.6096625192, 32.646094397879, 0, 32.646094397879, 0, 19.605977770325, 0.31921944983824, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0038.CSV, 0038, Spec0038_Voigt3, Voigt3, 11.272848855896, 2426.5443847234, 33.988416997443, 0, 33.988416997443, 0, 20.412124647404, 0.31158072809376, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0039.CSV, 0039, Spec0039_Voigt3, Voigt3, 11.337355358823, 2425.2584046081, 36.670762820173, 0, 36.670762820173, 0, 22.023037485301, 0.29044215927113, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0040.CSV, 0040, Spec0040_Voigt3, Voigt3, 10.766830047784, 2424.36069837, 37.567943122528, 0, 37.567943122528, 0, 22.561849168242, 0.2692391939877, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0041.CSV, 0041, Spec0041_Voigt3, Voigt3, 9.2218989522158, 2422.8958941411, 34.383703186688, 0, 34.383703186688, 0, 20.649518197296, 0.25196229277085, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0042.CSV, 0042, Spec0042_Voigt3, Voigt3, 9.7393435713325, 2423.6826016369, 37.810290479597, 0, 37.810290479597, 0, 22.707393588885, 0.24198448082848, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0043.CSV, 0043, Spec0043_Voigt3, Voigt3, 8.7343479932144, 2422.7552414943, 34.96272799266, 0, 34.96272799266, 0, 20.997258032145, 0.23468915497212, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0044.CSV, 0044, Spec0044_Voigt3, Voigt3, 8.6956528616025, 2422.7075639641, 35.431203744664, 0, 35.431203744664, 0, 21.278606393997, 0.23056008747301, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0045.CSV, 0045, Spec0045_Voigt3, Voigt3, 8.6324028616654, 2422.8118665982, 34.614114011034, 0, 34.614114011034, 0, 20.787893999471, 0.23428599146455, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0046.CSV, 0046, Spec0046_Voigt3, Voigt3, 7.5382340263154, 2421.9579010162, 33.980441717787, 0, 33.980441717787, 0, 20.407335003848, 0.20840514560999, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0047.CSV, 0047, Spec0047_Voigt3, Voigt3, 8.302608494133, 2422.8882710327, 36.626086062446, 0, 36.626086062446, 0, 21.996206357873, 0.21295698498455, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0048.CSV, 0048, Spec0048_Voigt3, Voigt3, 7.5421501477123, 2421.4403519636, 35.006016254503, 0, 35.006016254503, 0, 21.023255282813, 0.20240457535759, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0049.CSV, 0049, Spec0049_Voigt3, Voigt3, 6.7999554482571, 2423.5954468833, 36.344997157529, 0, 36.344997157529, 0, 21.827395266594, 0.17576373373827, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0050.CSV, 0050, Spec0050_Voigt3, Voigt3, 7.4184183429411, 2420.5352163672, 38.905398750061, 0, 38.905398750061, 0, 23.365073130735, 0.17913039822329, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0051.CSV, 0051, Spec0051_Voigt3, Voigt3, 7.844754826096, 2417.2645323143, 42.802299017337, 0, 42.802299017337, 0, 25.705400248651, 0.17217897574707, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0052.CSV, 0052, Spec0052_Voigt3, Voigt3, 8.6587190293344, 2412.6237492053, 46.606699948624, 0, 46.606699948624, 0, 27.990175853939, 0.1745312244934, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0053.CSV, 0053, Spec0053_Voigt3, Voigt3, 7.8723246848646, 2413.5917226994, 43.100576514, 0, 43.100576514, 0, 25.88453414129, 0.17158833497751, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0054.CSV, 0054, Spec0054_Voigt3, Voigt3, 5.8785813937717, 2413.1238802036, 43.619585187149, 0, 43.619585187149, 0, 26.196230615127, 0.12660732883692, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0055.CSV, 0055, Spec0055_Voigt3, Voigt3, 6.3429579177721, 2412.0897191624, 40.977766596723, 0, 40.977766596723, 0, 24.609656860672, 0.14541572980701, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0056.CSV, 0056, Spec0056_Voigt3, Voigt3, 6.7594841578494, 2411.7265716555, 43.303528270675, 0, 43.303528270675, 0, 26.006419092713, 0.14664191148498, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0057.CSV, 0057, Spec0057_Voigt3, Voigt3, 6.753728684808, 2410.9189083552, 45.581192210772, 0, 45.581192210772, 0, 27.37429569178, 0.13919568456527, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0058.CSV, 0058, Spec0058_Voigt3, Voigt3, 5.9018912465861, 2411.4115161393, 41.394277344385, 0, 41.394277344385, 0, 24.859797056931, 0.13394260435318, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0059.CSV, 0059, Spec0059_Voigt3, Voigt3, 4.9163880599829, 2415.0813892736, 40.025369638557, 0, 40.025369638557, 0, 24.037684196416, 0.1153927824376, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0060.CSV, 0060, Spec0060_Voigt3, Voigt3, 5.2801471666476, 2412.5751700542, 41.042591719879, 0, 41.042591719879, 0, 24.64858831471, 0.12085902641203, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0061.CSV, 0061, Spec0061_Voigt3, Voigt3, 5.3170397657587, 2413.8670495425, 40.116102977342, 0, 40.116102977342, 0, 24.092175119635, 0.12451423725173, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0062.CSV, 0062, Spec0062_Voigt3, Voigt3, 4.2943429032629, 2412.7898449311, 36.808737053098, 0, 36.808737053098, 0, 22.105899456802, 0.10960077999815, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0063.CSV, 0063, Spec0063_Voigt3, Voigt3, 4.4444623898714, 2418.584124407, 38.448829665564, 0, 38.448829665564, 0, 23.090875451461, 0.10859353033304, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0064.CSV, 0064, Spec0064_Voigt3, Voigt3, 4.7076395687644, 2414.2165815539, 38.266708602926, 0, 38.266708602926, 0, 22.981500606738, 0.11557128361041, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0065.CSV, 0065, Spec0065_Voigt3, Voigt3, 3.9591368084387, 2418.5083952389, 39.16055846042, 0, 39.16055846042, 0, 23.518312153701, 0.094977224506664, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0066.CSV, 0066, Spec0066_Voigt3, Voigt3, 3.4803902820651, 2417.2324152241, 34.200094262355, 0, 34.200094262355, 0, 20.539249800562, 0.095602331972592, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0067.CSV, 0067, Spec0067_Voigt3, Voigt3, 2.8207401581656, 2416.0939004928, 28.469341982294, 0, 28.469341982294, 0, 17.097582309169, 0.093079382573987, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0068.CSV, 0068, Spec0068_Voigt3, Voigt3, 3.7885927191117, 2420.1873302467, 36.585442408083, 0, 36.585442408083, 0, 21.971797355857, 0.097283111099963, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0069.CSV, 0069, Spec0069_Voigt3, Voigt3, 2.8709795230443, 2416.2448966298, 28.102273921262, 0, 28.102273921262, 0, 16.877135472342, 0.095974636052868, 
