Spectra_filename, Number_in_fun_name, Function_full_name, FunctionType, Area, Center, FWHM, shape, GaussianFWHM, LorentzianFWHM,  gwidth, height,  --- Created at Fri Jun  5 15:53:30 2020 ---
FN7112 vertical profile at 18750 through CO2 max 30 microns0025.CSV, 0025, Spec0025_Voigt4, Voigt4, 0.41211109870144, 2297.9745635104, 7.0899398808467, 0, 7.0899398808467, 0, 4.2579428339168, 0.054605903822129, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0026.CSV, 0026, Spec0026_Voigt4, Voigt4, 0.32952588117835, 2296.0646737124, 10.362646972846, 0, 10.362646972846, 0, 6.2234037467142, 0.029873538564999, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0027.CSV, 0027, Spec0027_Voigt4, Voigt4, 0.71264685393817, 2296.6166029987, 14.005457762482, 0, 14.005457762482, 0, 8.4111345819148, 0.047801872120169, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0028.CSV, 0028, Spec0028_Voigt4, Voigt4, 0.47014278538726, 2298.6432214891, 7.381066384023, 0, 7.381066384023, 0, 4.4327821172952, 0.059838197975247, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0029.CSV, 0029, Spec0029_Voigt4, Voigt4, 0.65299220539124, 2299.3765742229, 9.2623964802171, 0, 9.2623964802171, 0, 5.5626359857268, 0.066229651784331, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0030.CSV, 0030, Spec0030_Voigt4, Voigt4, 0.74818157031953, 2297.4972291811, 11.134332670463, 0, 11.134332670463, 0, 6.686848238688, 0.063126346498284, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0031.CSV, 0031, Spec0031_Voigt4, Voigt4, 0.97681169171096, 2297.4976332848, 14.368697409953, 0, 14.368697409953, 0, 8.6292822220834, 0.063864761061784, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0032.CSV, 0032, Spec0032_Voigt4, Voigt4, 1.1947276944382, 2297.9144927757, 14.030646656937, 0, 14.030646656937, 0, 8.4262620547061, 0.079994307838428, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0033.CSV, 0033, Spec0033_Voigt4, Voigt4, 0.94779783519642, 2297.8388357301, 13.403640456736, 0, 13.403640456736, 0, 8.0497064559511, 0.066429469521501, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0034.CSV, 0034, Spec0034_Voigt4, Voigt4, 0.63263357851636, 2299.5197739216, 7.8131565150037, 0, 7.8131565150037, 0, 4.6922786867634, 0.076066521529752, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0035.CSV, 0035, Spec0035_Voigt4, Voigt4, 0.73834450014716, 2299.2114694812, 8.6064629108484, 0, 8.6064629108484, 0, 5.1687077313048, 0.080593902260792, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0036.CSV, 0036, Spec0036_Voigt4, Voigt4, 0.83759661667927, 2298.6587450882, 9.5225238283681, 0, 9.5225238283681, 0, 5.7188583792279, 0.082632461121204, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0037.CSV, 0037, Spec0037_Voigt4, Voigt4, 0.51498731477812, 2299.3638684953, 7.4560293336928, 0, 7.4560293336928, 0, 4.4778019566338, 0.064886861032994, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0038.CSV, 0038, Spec0038_Voigt4, Voigt4, 0.87158064865521, 2298.1236691042, 10.801913442942, 0, 10.801913442942, 0, 6.4872101470447, 0.075800963845246, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0039.CSV, 0039, Spec0039_Voigt4, Voigt4, 0.26048190800285, 2297.5818380416, 4.3442987618173, 0, 4.3442987618173, 0, 2.609017296641, 0.056328180309957, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0040.CSV, 0040, Spec0040_Voigt4, Voigt4, 6.2004225570286e-14, 2296.6391248585, 1.6651092223154e-12, 0, 1.6651092223154e-12, 0, 1e-12, 0.034982142372897, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0041.CSV, 0041, Spec0041_Voigt4, Voigt4, 2.5039158305569e-14, 2297.1718749597, 1.6651092223154e-12, 0, 1.6651092223154e-12, 0, 1e-12, 0.014126833980855, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0042.CSV, 0042, Spec0042_Voigt4, Voigt4, 0, 2299.7348041287, 4.0326208704615, 0, 4.0326208704615, 0, 2.4218356468256, 0, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0043.CSV, 0043, Spec0043_Voigt4, Voigt4, 0.068589867385515, 2296.3072518801, 3.604862899899, 0, 3.604862899899, 0, 2.1649408048358, 0.01787471197481, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0044.CSV, 0044, Spec0044_Voigt4, Voigt4, 0, 2300.0425337536, 4.4360193923581, 0, 4.4360193923581, 0, 2.6641011489863, 0, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0045.CSV, 0045, Spec0045_Voigt4, Voigt4, 0, 2299.318207293, 3.5486078923988, 0, 3.5486078923988, 0, 2.1311562297783, 0, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0046.CSV, 0046, Spec0046_Voigt4, Voigt4, 2.0300719623992e-14, 2296.4620485534, 1.6651092223154e-12, 0, 1.6651092223154e-12, 0, 1e-12, 0.011453455915738, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0047.CSV, 0047, Spec0047_Voigt4, Voigt4, 0, 2299.9887605621, 3.4167250324241, 0, 3.4167250324241, 0, 2.0519525005531, 0, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0048.CSV, 0048, Spec0048_Voigt4, Voigt4, 0, 2299.9756679952, 3.4128306259324, 0, 3.4128306259324, 0, 2.0496136711001, 0, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0049.CSV, 0049, Spec0049_Voigt4, Voigt4, 0, 2299.9934570084, 3.4208729893374, 0, 3.4208729893374, 0, 2.0544436025527, 0, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0050.CSV, 0050, Spec0050_Voigt4, Voigt4, 0, 2300.0054382904, 3.3569033332291, 0, 3.3569033332291, 0, 2.0160259088357, 0, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0051.CSV, 0051, Spec0051_Voigt4, Voigt4, 0, 2299.9971815633, 3.3617232045339, 0, 3.3617232045339, 0, 2.0189205365515, 0, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0052.CSV, 0052, Spec0052_Voigt4, Voigt4, 0, 2299.9887074126, 3.3126058714092, 0, 3.3126058714092, 0, 1.9894225718136, 0, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0053.CSV, 0053, Spec0053_Voigt4, Voigt4, 0, 2300.0133713692, 3.3664695906467, 0, 3.3664695906467, 0, 2.0217710319119, 0, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0054.CSV, 0054, Spec0054_Voigt4, Voigt4, 0, 2300.0951077528, 3.0986568749504, 0, 3.0986568749504, 0, 1.8609331048216, 0, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0055.CSV, 0055, Spec0055_Voigt4, Voigt4, 0, 2299.9895217577, 3.3634329381796, 0, 3.3634329381796, 0, 2.019947336249, 0, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0056.CSV, 0056, Spec0056_Voigt4, Voigt4, 0, 2299.7301618196, 2.3843843499585, 0, 2.3843843499585, 0, 1.4319687369474, 0, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0057.CSV, 0057, Spec0057_Voigt4, Voigt4, 0, 2300.0072036754, 3.3117856334739, 0, 3.3117856334739, 0, 1.9889299687312, 0, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0058.CSV, 0058, Spec0058_Voigt4, Voigt4, 0, 2300.002898242, 3.3472101634814, 0, 3.3472101634814, 0, 2.0102045671376, 0, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0059.CSV, 0059, Spec0059_Voigt4, Voigt4, 0, 2299.9873246031, 3.3355304164736, 0, 3.3355304164736, 0, 2.0031901642076, 0, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0060.CSV, 0060, Spec0060_Voigt4, Voigt4, 0, 2299.9825296272, 3.3299042403375, 0, 3.3299042403375, 0, 1.9998113010912, 0, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0061.CSV, 0061, Spec0061_Voigt4, Voigt4, 0, 2299.9945502484, 3.3277381811105, 0, 3.3277381811105, 0, 1.998510449953, 0, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0062.CSV, 0062, Spec0062_Voigt4, Voigt4, 0, 2299.9986630358, 3.3455969473681, 0, 3.3455969473681, 0, 2.0092357321257, 0, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0063.CSV, 0063, Spec0063_Voigt4, Voigt4, 0, 2300.0072851495, 3.3538655698011, 0, 3.3538655698011, 0, 2.0142015459727, 0, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0064.CSV, 0064, Spec0064_Voigt4, Voigt4, 0, 2299.9196930565, 3.4756288495312, 0, 3.4756288495312, 0, 2.0873278478983, 0, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0065.CSV, 0065, Spec0065_Voigt4, Voigt4, 0, 2299.9940573423, 3.3672276550409, 0, 3.3672276550409, 0, 2.0222262959775, 0, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0066.CSV, 0066, Spec0066_Voigt4, Voigt4, 0, 2299.9827402832, 3.3657492674619, 0, 3.3657492674619, 0, 2.0213384337525, 0, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0067.CSV, 0067, Spec0067_Voigt4, Voigt4, 0, 2300.2131358632, 3.8788298235441, 0, 3.8788298235441, 0, 2.329474710464, 0, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0068.CSV, 0068, Spec0068_Voigt4, Voigt4, 0, 2299.9896518572, 3.3582175583816, 0, 3.3582175583816, 0, 2.0168151814761, 0, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0069.CSV, 0069, Spec0069_Voigt4, Voigt4, 0, 2299.9994055052, 3.3539553778101, 0, 3.3539553778101, 0, 2.0142554811788, 0, 
