Spectra_filename, Number_in_fun_name, Function_full_name, FunctionType, Area, Center, FWHM, shape, GaussianFWHM, LorentzianFWHM,  gwidth, height,  --- Created at Thu Jun  4 11:39:57 2020 ---
FN7112 map truncated version0078.CSV, 0078, Spec0078_VoigtH, VoigtH, 1.0608949814308, 3107.4388165884, 6.0089500540388, 1, 3.3611670465064, 4.0371730592334, 2.0185865296167, 0.12678594212349, 
FN7112 map truncated version0079.CSV, 0079, Spec0079_VoigtH, VoigtH, 0.97774964676437, 3107.4000681794, 5.5568801934007, 1, 3.1082971932657, 3.7334454119995, 1.8667227059997, 0.12635543744449, 
FN7112 map truncated version0080.CSV, 0080, Spec0080_VoigtH, VoigtH, 1.009072954092, 3107.5544389983, 6.22209094417, 1, 3.4803895612102, 4.180373893276, 2.090186946638, 0.11646180393099, 
FN7112 map truncated version0081.CSV, 0081, Spec0081_VoigtH, VoigtH, 0.91774462220365, 3107.2622162061, 4.7429262321032, 1, 2.6530038046565, 3.1865823203687, 1.5932911601843, 0.13895455241682, 
FN7112 map truncated version0082.CSV, 0082, Spec0082_VoigtH, VoigtH, 0.94599769155986, 3107.3248023106, 4.901557819891, 1, 2.7417359892499, 3.2931605356643, 1.6465802678322, 0.13859681429826, 
FN7112 map truncated version0083.CSV, 0083, Spec0083_VoigtH, VoigtH, 0.83962809915296, 3107.2213115428, 4.2273283714668, 1, 2.3645989214681, 2.8401727523676, 1.4200863761838, 0.14263243002505, 
FN7112 map truncated version0084.CSV, 0084, Spec0084_VoigtH, VoigtH, 1.0215546612787, 3107.2808166032, 5.2575801337641, 1, 2.9408806748355, 3.532357680112, 1.766178840056, 0.13953174012433, 
FN7112 map truncated version0085.CSV, 0085, Spec0085_VoigtH, VoigtH, 1.0528234355414, 3107.2557690897, 5.321225982009, 1, 2.9764816243931, 3.5751187783996, 1.7875593891998, 0.1420826805835, 
FN7112 map truncated version0086.CSV, 0086, Spec0086_VoigtH, VoigtH, 1.038401885728, 3107.2340232393, 5.2618006150482, 1, 2.9432414437694, 3.5351932525804, 1.7675966262902, 0.14171909885236, 
FN7112 map truncated version0087.CSV, 0087, Spec0087_VoigtH, VoigtH, 1.0823413759591, 3107.2884571209, 5.4580897109752, 1, 3.0530377367798, 3.6670720405169, 1.8335360202585, 0.14240357518305, 
FN7112 map truncated version0088.CSV, 0088, Spec0088_VoigtH, VoigtH, 1.0565598520252, 3107.3147717721, 5.368444623201, 1, 3.0028938493788, 3.6068430936959, 1.803421546848, 0.14133278852601, 
FN7112 map truncated version0089.CSV, 0089, Spec0089_VoigtH, VoigtH, 1.0740008111741, 3107.3189124974, 5.5514153770908, 1, 3.1052403929377, 3.7297738206263, 1.8648869103132, 0.138930688102, 
FN7112 map truncated version0090.CSV, 0090, Spec0090_VoigtH, VoigtH, 1.0754950041355, 3107.3344000738, 5.7836799051641, 1, 3.2351599081295, 3.8858230616618, 1.9429115308309, 0.13353694905017, 
FN7112 map truncated version0091.CSV, 0091, Spec0091_VoigtH, VoigtH, 1.0822884631568, 3107.3632692904, 5.6822688437783, 1, 3.1784346042718, 3.8176890280531, 1.9088445140266, 0.13677872556095, 
FN7112 map truncated version0092.CSV, 0092, Spec0092_VoigtH, VoigtH, 1.0495380764202, 3107.4002840669, 5.8139022991274, 1, 3.2520651101602, 3.906128278646, 1.953064139323, 0.1296366414721, 
