Spectra_filename, Number_in_fun_name, Function_full_name, FunctionType, Area, Center, FWHM, shape, GaussianFWHM, LorentzianFWHM,  gwidth, height,  --- Created at Thu Jun  4 12:18:53 2020 ---
FN7112 map truncated version0085.CSV, 0085, Spec0085_Voigt2, Voigt2, 101.16225062301, 2369.0683520316, 36.640087398274, 0, 36.640087398274, 0, 22.004615016981, 2.5937602093714, 
FN7112 map truncated version0086.CSV, 0086, Spec0086_Voigt2, Voigt2, 98.876635751429, 2368.9686374072, 36.653400945232, 0, 36.653400945232, 0, 22.012610616776, 2.5342371047438, 
FN7112 map truncated version0087.CSV, 0087, Spec0087_Voigt2, Voigt2, 100.60168088844, 2369.0807152739, 36.718666384285, 0, 36.718666384285, 0, 22.051806507459, 2.5738674603182, 
FN7112 map truncated version0088.CSV, 0088, Spec0088_Voigt2, Voigt2, 106.10047686891, 2369.4199125583, 36.691804011025, 0, 36.691804011025, 0, 22.035674008222, 2.7165400510336, 
FN7112 map truncated version0089.CSV, 0089, Spec0089_Voigt2, Voigt2, 113.75188390438, 2369.6819321458, 36.594384199637, 0, 36.594384199637, 0, 21.977167448962, 2.9201959628052, 
FN7112 map truncated version0090.CSV, 0090, Spec0090_Voigt2, Voigt2, 123.41658311193, 2369.9334232261, 36.627889443948, 0, 36.627889443948, 0, 21.997289398839, 3.1654063219746, 
FN7112 map truncated version0091.CSV, 0091, Spec0091_Voigt2, Voigt2, 136.48755132952, 2370.2080928392, 37.137103019475, 0, 37.137103019475, 0, 22.303103317051, 3.4526524326719, 
FN7112 map truncated version0092.CSV, 0092, Spec0092_Voigt2, Voigt2, 154.5213458833, 2370.4770215468, 38.01826365578, 0, 38.01826365578, 0, 22.832294210054, 3.8182472323491, 
FN7112 map truncated version0093.CSV, 0093, Spec0093_Voigt2, Voigt2, 174.570636095, 2370.6238913489, 38.958228936998, 0, 38.958228936998, 0, 23.39680089143, 4.2095903057931, 
FN7112 map truncated version0094.CSV, 0094, Spec0094_Voigt2, Voigt2, 196.82004264576, 2370.7317393955, 39.857311793462, 0, 39.857311793462, 0, 23.936755174558, 4.6390511296054, 
FN7112 map truncated version0095.CSV, 0095, Spec0095_Voigt2, Voigt2, 218.3385511443, 2370.8233689561, 40.630809587957, 0, 40.630809587957, 0, 24.401287941615, 5.0482725019262, 
