Spectra_filename, Number_in_fun_name, Function_full_name, FunctionType, Area, Center, FWHM, shape, GaussianFWHM, LorentzianFWHM,  gwidth, height,  --- Created at Thu Jun  4 10:20:07 2020 ---
FN7114 map truncated version0046.CSV, 0046, Spec0046_Voigt1, Voigt1, 110.28854228609, 2370.2038290226, 11.808018538878, 0, 11.808018538878, 0, 7.0914378352062, 8.7744764328606, 
FN7114 map truncated version0047.CSV, 0047, Spec0047_Voigt1, Voigt1, 116.45774435073, 2369.9772243718, 11.347001860726, 0, 11.347001860726, 0, 6.8145691037296, 9.6417327520743, 
FN7114 map truncated version0048.CSV, 0048, Spec0048_Voigt1, Voigt1, 123.46385028928, 2369.641677903, 11.114301138427, 0, 11.114301138427, 0, 6.6748180776825, 10.435794020301, 
FN7114 map truncated version0049.CSV, 0049, Spec0049_Voigt1, Voigt1, 120.64655722924, 2369.3497234192, 11.011137854733, 0, 11.011137854733, 0, 6.6128622117784, 10.293203882682, 
FN7114 map truncated version0050.CSV, 0050, Spec0050_Voigt1, Voigt1, 122.29438691218, 2369.168808169, 10.908779312259, 0, 10.908779312259, 0, 6.5513896422304, 10.531693459745, 
FN7114 map truncated version0051.CSV, 0051, Spec0051_Voigt1, Voigt1, 123.8843211296, 2369.1663198871, 10.906606518646, 0, 10.906606518646, 0, 6.5500847466813, 10.670740086785, 
FN7114 map truncated version0052.CSV, 0052, Spec0052_Voigt1, Voigt1, 118.25860458379, 2369.1354076132, 10.827076443864, 0, 10.827076443864, 0, 6.5023220691843, 10.260992936807, 
FN7114 map truncated version0053.CSV, 0053, Spec0053_Voigt1, Voigt1, 117.25843279868, 2369.0702291384, 10.764391739737, 0, 10.764391739737, 0, 6.4646760677767, 10.233458499849, 
FN7114 map truncated version0054.CSV, 0054, Spec0054_Voigt1, Voigt1, 115.30178193615, 2369.0044199215, 10.751225186888, 0, 10.751225186888, 0, 6.4567687469401, 10.075019663436, 
FN7114 map truncated version0055.CSV, 0055, Spec0055_Voigt1, Voigt1, 112.19627532029, 2369.0223297968, 10.769303744494, 0, 10.769303744494, 0, 6.4676260272697, 9.7872043200418, 
FN7114 map truncated version0056.CSV, 0056, Spec0056_Voigt1, Voigt1, 111.4986240627, 2369.1280061991, 10.812139726338, 0, 10.812139726338, 0, 6.4933516561172, 9.6878119508352, 
FN7114 map truncated version0057.CSV, 0057, Spec0057_Voigt1, Voigt1, 112.47327739805, 2369.214464582, 10.908438767598, 0, 10.908438767598, 0, 6.5511851243185, 9.686225911168, 
FN7114 map truncated version0058.CSV, 0058, Spec0058_Voigt1, Voigt1, 119.82633508355, 2369.3688419378, 11.049819510968, 0, 11.049819510968, 0, 6.6360929138346, 10.187436949085, 
FN7114 map truncated version0059.CSV, 0059, Spec0059_Voigt1, Voigt1, 94.873947074848, 2369.4492256219, 11.089068609257, 0, 11.089068609257, 0, 6.6596643995748, 8.0374769446356, 
FN7114 map truncated version0060.CSV, 0060, Spec0060_Voigt1, Voigt1, 89.646757399628, 2369.6061964621, 11.129714641381, 0, 11.129714641381, 0, 6.6840748295805, 7.5669070204316, 
FN7114 map truncated version0061.CSV, 0061, Spec0061_Voigt1, Voigt1, 106.30012007163, 2370.2560554592, 11.587221078981, 0, 11.587221078981, 0, 6.9588354467635, 8.6183138087523, 
FN7114 map truncated version0062.CSV, 0062, Spec0062_Voigt1, Voigt1, 115.2381201532, 2369.8636842931, 11.20278590397, 0, 11.20278590397, 0, 6.7279585950478, 9.6635783128099, 
FN7114 map truncated version0063.CSV, 0063, Spec0063_Voigt1, Voigt1, 117.51355103054, 2369.5990993535, 11.055979057527, 0, 11.055979057527, 0, 6.6397920985348, 9.9852417570925, 
FN7114 map truncated version0064.CSV, 0064, Spec0064_Voigt1, Voigt1, 122.21631138686, 2369.3311521218, 10.951602937184, 0, 10.951602937184, 0, 6.5771078499915, 10.483814408493, 
FN7114 map truncated version0065.CSV, 0065, Spec0065_Voigt1, Voigt1, 124.45810527833, 2369.2266990432, 10.982999500798, 0, 10.982999500798, 0, 6.5959634080497, 10.64559801394, 
FN7114 map truncated version0066.CSV, 0066, Spec0066_Voigt1, Voigt1, 117.72157230137, 2369.215037993, 10.969529249229, 0, 10.969529249229, 0, 6.5878736975435, 10.081749562627, 
FN7114 map truncated version0067.CSV, 0067, Spec0067_Voigt1, Voigt1, 110.24193417215, 2369.1843725677, 10.897962988128, 0, 10.897962988128, 0, 6.544893777583, 9.5031883569478, 
FN7114 map truncated version0068.CSV, 0068, Spec0068_Voigt1, Voigt1, 108.04227802409, 2369.1383487688, 10.826254364341, 0, 10.826254364341, 0, 6.501828360116, 9.3752605781543, 
FN7114 map truncated version0069.CSV, 0069, Spec0069_Voigt1, Voigt1, 109.05151566896, 2369.0881946924, 10.843054629458, 0, 10.843054629458, 0, 6.5119179475689, 9.4481744150249, 
FN7114 map truncated version0070.CSV, 0070, Spec0070_Voigt1, Voigt1, 107.26452731447, 2369.0930217661, 10.839017486473, 0, 10.839017486473, 0, 6.5094933961154, 9.2968119831515, 
FN7114 map truncated version0071.CSV, 0071, Spec0071_Voigt1, Voigt1, 100.47033886535, 2369.1531940471, 10.865432914149, 0, 10.865432914149, 0, 6.5253574771752, 8.6867770231618, 
FN7114 map truncated version0072.CSV, 0072, Spec0072_Voigt1, Voigt1, 99.234748953039, 2369.2948199833, 10.984783901292, 0, 10.984783901292, 0, 6.5970350497593, 8.4867244053099, 
FN7114 map truncated version0073.CSV, 0073, Spec0073_Voigt1, Voigt1, 105.88507691872, 2369.4965619787, 11.160869602007, 0, 11.160869602007, 0, 6.7027852902573, 8.9126030426492, 
FN7114 map truncated version0074.CSV, 0074, Spec0074_Voigt1, Voigt1, 104.44449805821, 2369.6871134892, 11.401221660418, 0, 11.401221660418, 0, 6.847131411935, 8.6060134299727, 
FN7114 map truncated version0075.CSV, 0075, Spec0075_Voigt1, Voigt1, 71.170693183267, 2369.9650631364, 11.554675347278, 0, 11.554675347278, 0, 6.939289742934, 5.7864378087774, 
FN7114 map truncated version0076.CSV, 0076, Spec0076_Voigt1, Voigt1, 108.43611043785, 2370.0195992908, 11.262581250787, 0, 11.262581250787, 0, 6.763869360549, 9.0449013754388, 
FN7114 map truncated version0077.CSV, 0077, Spec0077_Voigt1, Voigt1, 107.46576108567, 2369.8237472902, 11.1440600498, 0, 11.1440600498, 0, 6.6926901253385, 9.0592973953486, 
FN7114 map truncated version0078.CSV, 0078, Spec0078_Voigt1, Voigt1, 105.75559317566, 2369.6211879286, 11.049619899258, 0, 11.049619899258, 0, 6.6359730347856, 8.9913281551353, 
FN7114 map truncated version0079.CSV, 0079, Spec0079_Voigt1, Voigt1, 108.12330214163, 2369.4618043964, 10.97683383872, 0, 10.97683383872, 0, 6.5922605506061, 9.2535857177998, 
FN7114 map truncated version0080.CSV, 0080, Spec0080_Voigt1, Voigt1, 102.59056657787, 2369.3102608242, 10.912061229484, 0, 10.912061229484, 0, 6.5533606343916, 8.8321914758731, 
FN7114 map truncated version0081.CSV, 0081, Spec0081_Voigt1, Voigt1, 96.886539604064, 2369.2562285795, 10.868767189912, 0, 10.868767189912, 0, 6.5273599138433, 8.3743479244854, 
FN7114 map truncated version0082.CSV, 0082, Spec0082_Voigt1, Voigt1, 93.981477751137, 2369.275629601, 10.89415515238, 0, 10.89415515238, 0, 6.5426069391601, 8.1043195178253, 
FN7114 map truncated version0083.CSV, 0083, Spec0083_Voigt1, Voigt1, 91.514701543383, 2369.2466366903, 10.873734704859, 0, 10.873734704859, 0, 6.5303432106027, 7.9064217365177, 
FN7114 map truncated version0084.CSV, 0084, Spec0084_Voigt1, Voigt1, 92.859306914777, 2369.2097991318, 10.933628550237, 0, 10.933628550237, 0, 6.5663131305185, 7.9786417279874, 
FN7114 map truncated version0085.CSV, 0085, Spec0085_Voigt1, Voigt1, 92.66174732793, 2369.2639804794, 11.017037040367, 0, 11.017037040367, 0, 6.6164050338075, 7.9013903472874, 
FN7114 map truncated version0086.CSV, 0086, Spec0086_Voigt1, Voigt1, 88.488522156435, 2369.3641217092, 11.060607960782, 0, 11.060607960782, 0, 6.6425720382485, 7.5158098592184, 
FN7114 map truncated version0087.CSV, 0087, Spec0087_Voigt1, Voigt1, 82.683210679438, 2369.5294593594, 11.152321795511, 0, 11.152321795511, 0, 6.6976518092926, 6.9649801286916, 
FN7114 map truncated version0088.CSV, 0088, Spec0088_Voigt1, Voigt1, 85.790039198674, 2369.749428156, 11.34031144178, 0, 11.34031144178, 0, 6.8105510976694, 7.1068921683238, 
FN7114 map truncated version0089.CSV, 0089, Spec0089_Voigt1, Voigt1, 92.15321441426, 2369.8905092045, 11.637480958068, 0, 11.637480958068, 0, 6.9890195802804, 7.4390820148193, 
FN7114 map truncated version0090.CSV, 0090, Spec0090_Voigt1, Voigt1, 77.380752498529, 2370.0148883517, 11.697724987238, 0, 11.697724987238, 0, 7.0251998069965, 6.214402569397, 
FN7114 map truncated version0091.CSV, 0091, Spec0091_Voigt1, Voigt1, 103.7806899365, 2370.2065740093, 11.394372400162, 0, 11.394372400162, 0, 6.8430180119461, 8.5564572697745, 
FN7114 map truncated version0092.CSV, 0092, Spec0092_Voigt1, Voigt1, 96.635593025486, 2369.8868597485, 11.155875725274, 0, 11.155875725274, 0, 6.6997861616315, 8.137692781384, 
FN7114 map truncated version0093.CSV, 0093, Spec0093_Voigt1, Voigt1, 96.070041207047, 2369.805797045, 11.153219858652, 0, 11.153219858652, 0, 6.6981911511746, 8.0919940590025, 
FN7114 map truncated version0094.CSV, 0094, Spec0094_Voigt1, Voigt1, 89.582348225865, 2369.731279873, 11.022425521689, 0, 11.022425521689, 0, 6.6196411466399, 7.6350715460525, 
FN7114 map truncated version0095.CSV, 0095, Spec0095_Voigt1, Voigt1, 84.323043484128, 2369.521702574, 10.917204386377, 0, 10.917204386377, 0, 6.5564494148896, 7.2560902170669, 
FN7114 map truncated version0096.CSV, 0096, Spec0096_Voigt1, Voigt1, 83.173913726935, 2369.4175924079, 10.877780448064, 0, 10.877780448064, 0, 6.5327729270142, 7.1831459421447, 
FN7114 map truncated version0097.CSV, 0097, Spec0097_Voigt1, Voigt1, 78.851122303048, 2369.4145256496, 10.893083518775, 0, 10.893083518775, 0, 6.5419633575918, 6.8002501276724, 
FN7114 map truncated version0098.CSV, 0098, Spec0098_Voigt1, Voigt1, 76.567434300963, 2369.4023257872, 10.9412430649, 0, 10.9412430649, 0, 6.5708861126155, 6.5742356937691, 
FN7114 map truncated version0099.CSV, 0099, Spec0099_Voigt1, Voigt1, 77.750404466197, 2369.3990353031, 10.983150508875, 0, 10.983150508875, 0, 6.5960540976422, 6.6503356243492, 
FN7114 map truncated version0100.CSV, 0100, Spec0100_Voigt1, Voigt1, 80.052828879805, 2369.4554920322, 11.187906445256, 0, 11.187906445256, 0, 6.7190225694014, 6.7219565204742, 
FN7114 map truncated version0101.CSV, 0101, Spec0101_Voigt1, Voigt1, 79.06877326949, 2369.5559378096, 11.27830999226, 0, 11.27830999226, 0, 6.7733154324716, 6.5861075015913, 
FN7114 map truncated version0102.CSV, 0102, Spec0102_Voigt1, Voigt1, 80.082141181788, 2369.6836511216, 11.418641018512, 0, 11.418641018512, 0, 6.8575928026113, 6.5885386562784, 
FN7114 map truncated version0103.CSV, 0103, Spec0103_Voigt1, Voigt1, 85.145103721362, 2369.8091469538, 11.615707675694, 0, 11.615707675694, 0, 6.9759433915943, 6.8862351139693, 
FN7114 map truncated version0104.CSV, 0104, Spec0104_Voigt1, Voigt1, 90.773825142229, 2369.978897145, 11.83725199952, 0, 11.83725199952, 0, 7.1089943175381, 7.2040643755795, 
FN7114 map truncated version0105.CSV, 0105, Spec0105_Voigt1, Voigt1, 92.882782947854, 2370.0811577562, 12.005557894597, 0, 12.005557894597, 0, 7.210072308592, 7.2680969946227, 
FN7114 map truncated version0106.CSV, 0106, Spec0106_Voigt1, Voigt1, 96.571170940137, 2370.3787069085, 11.690352996556, 0, 11.690352996556, 0, 7.0207724753939, 7.7604644505206, 
FN7114 map truncated version0107.CSV, 0107, Spec0107_Voigt1, Voigt1, 90.301725629033, 2370.0788403086, 11.430364693607, 0, 11.430364693607, 0, 6.8646335870462, 7.4217069860536, 
FN7114 map truncated version0108.CSV, 0108, Spec0108_Voigt1, Voigt1, 85.001716234853, 2370.033377746, 11.339929174385, 0, 11.339929174385, 0, 6.8103215227024, 7.0418244484419, 
FN7114 map truncated version0109.CSV, 0109, Spec0109_Voigt1, Voigt1, 76.671734340167, 2369.9626266717, 11.247476245871, 0, 11.247476245871, 0, 6.7547978806046, 6.4039516486723, 
FN7114 map truncated version0110.CSV, 0110, Spec0110_Voigt1, Voigt1, 73.455016014095, 2369.7666941956, 11.165249517407, 0, 11.165249517407, 0, 6.7054156975251, 6.1804609444452, 
FN7114 map truncated version0111.CSV, 0111, Spec0111_Voigt1, Voigt1, 73.962964811001, 2369.6100483299, 11.165294575136, 0, 11.165294575136, 0, 6.7054427574486, 6.2231743374175, 
FN7114 map truncated version0112.CSV, 0112, Spec0112_Voigt1, Voigt1, 75.120262629427, 2369.48351076, 11.13326415464, 0, 11.13326415464, 0, 6.6862065295385, 6.3387325165614, 
FN7114 map truncated version0113.CSV, 0113, Spec0113_Voigt1, Voigt1, 75.945689890874, 2369.4129193178, 11.158803340079, 0, 11.158803340079, 0, 6.7015443735047, 6.3937161155024, 
FN7114 map truncated version0114.CSV, 0114, Spec0114_Voigt1, Voigt1, 81.798929304627, 2369.4091890032, 11.316154547722, 0, 11.316154547722, 0, 6.7960434042799, 6.7907319914242, 
FN7114 map truncated version0115.CSV, 0115, Spec0115_Voigt1, Voigt1, 89.161186464791, 2369.4469556236, 11.519419875178, 0, 11.519419875178, 0, 6.9181166741481, 7.2713168953703, 
FN7114 map truncated version0116.CSV, 0116, Spec0116_Voigt1, Voigt1, 94.980210508459, 2369.5213474698, 11.763107334555, 0, 11.763107334555, 0, 7.064465908247, 7.5854073748928, 
FN7114 map truncated version0117.CSV, 0117, Spec0117_Voigt1, Voigt1, 101.44679227813, 2369.6572926022, 11.950879793056, 0, 11.950879793056, 0, 7.1772347620766, 7.9745517888096, 
FN7114 map truncated version0118.CSV, 0118, Spec0118_Voigt1, Voigt1, 111.05541036762, 2369.7790901928, 12.153459747822, 0, 12.153459747822, 0, 7.2988964236967, 8.5843543404488, 
FN7114 map truncated version0119.CSV, 0119, Spec0119_Voigt1, Voigt1, 119.37686526892, 2369.848695505, 12.293788610941, 0, 12.293788610941, 0, 7.3831724947427, 9.1222563170712, 
FN7114 map truncated version0120.CSV, 0120, Spec0120_Voigt1, Voigt1, 123.23118463383, 2369.9378393851, 12.219982955216, 0, 12.219982955216, 0, 7.3388476812492, 9.4736615401368, 
FN7114 map truncated version0121.CSV, 0121, Spec0121_Voigt1, Voigt1, 108.06600180904, 2370.525319561, 11.940776501322, 0, 11.940776501322, 0, 7.1711671170242, 8.5020637267998, 
FN7114 map truncated version0122.CSV, 0122, Spec0122_Voigt1, Voigt1, 95.601794523334, 2370.2886999572, 11.726538422143, 0, 11.726538422143, 0, 7.0425040381654, 7.6588586639199, 
FN7114 map truncated version0123.CSV, 0123, Spec0123_Voigt1, Voigt1, 95.197333691859, 2370.0946453479, 11.617288404581, 0, 11.617288404581, 0, 6.9768927160385, 7.698176342837, 
FN7114 map truncated version0124.CSV, 0124, Spec0124_Voigt1, Voigt1, 97.058558344086, 2369.9161199538, 11.580793245537, 0, 11.580793245537, 0, 6.9549751393686, 7.8734191053772, 
FN7114 map truncated version0125.CSV, 0125, Spec0125_Voigt1, Voigt1, 97.107607989637, 2369.7150851117, 11.631447544631, 0, 11.631447544631, 0, 6.98539614624, 7.8430924023705, 
FN7114 map truncated version0126.CSV, 0126, Spec0126_Voigt1, Voigt1, 99.637690585877, 2369.5245837773, 11.65658439221, 0, 11.65658439221, 0, 7.0004923616969, 8.0300857359948, 
FN7114 map truncated version0127.CSV, 0127, Spec0127_Voigt1, Voigt1, 101.31126470643, 2369.3499155098, 11.656768579726, 0, 11.656768579726, 0, 7.0006029775735, 8.1648348349965, 
FN7114 map truncated version0128.CSV, 0128, Spec0128_Voigt1, Voigt1, 104.32169935242, 2369.3806706365, 11.676744810424, 0, 11.676744810424, 0, 7.0125999267407, 8.3930672994084, 
FN7114 map truncated version0129.CSV, 0129, Spec0129_Voigt1, Voigt1, 110.85972819226, 2369.4478187668, 11.620053854342, 0, 11.620053854342, 0, 6.9785535378776, 8.96258959648, 
FN7114 map truncated version0130.CSV, 0130, Spec0130_Voigt1, Voigt1, 121.89831516048, 2369.5053574584, 11.564783840497, 0, 11.564783840497, 0, 6.9453605117962, 9.9021163476294, 
FN7114 map truncated version0131.CSV, 0131, Spec0131_Voigt1, Voigt1, 130.70179967414, 2369.5982403791, 11.472481265771, 0, 11.472481265771, 0, 6.8899271663499, 10.702667958205, 
FN7114 map truncated version0132.CSV, 0132, Spec0132_Voigt1, Voigt1, 144.00423095924, 2369.8282692516, 11.410795311276, 0, 11.410795311276, 0, 6.8528809752244, 11.855699387306, 
FN7114 map truncated version0133.CSV, 0133, Spec0133_Voigt1, Voigt1, 149.63748272218, 2370.0067864711, 11.362409186466, 0, 11.362409186466, 0, 6.8238221458324, 12.37194014147, 
FN7114 map truncated version0134.CSV, 0134, Spec0134_Voigt1, Voigt1, 151.15296937803, 2369.9283168126, 11.64802115752, 0, 11.64802115752, 0, 6.9953496151582, 12.190804706407, 
FN7114 map truncated version0135.CSV, 0135, Spec0135_Voigt1, Voigt1, 168.92581655374, 2370.4073510291, 11.514387008575, 0, 11.514387008575, 0, 6.9150941297195, 13.782342751301, 
FN7114 map truncated version0136.CSV, 0136, Spec0136_Voigt1, Voigt1, 170.42425323518, 2370.1724437984, 11.88514626923, 0, 11.88514626923, 0, 7.1377577578387, 13.470841009666, 
FN7114 map truncated version0137.CSV, 0137, Spec0137_Voigt1, Voigt1, 162.94944561579, 2370.0556731092, 11.69317669268, 0, 11.69317669268, 0, 7.0224682777384, 13.091464024434, 
FN7114 map truncated version0138.CSV, 0138, Spec0138_Voigt1, Voigt1, 157.19908482659, 2369.8632105168, 11.431903775344, 0, 11.431903775344, 0, 6.8655578998278, 12.918119411288, 
FN7114 map truncated version0139.CSV, 0139, Spec0139_Voigt1, Voigt1, 153.18315698415, 2369.7728304183, 11.308527048193, 0, 11.308527048193, 0, 6.7914626239761, 12.725440252428, 
FN7114 map truncated version0140.CSV, 0140, Spec0140_Voigt1, Voigt1, 147.87488749593, 2369.6910682022, 11.194234464591, 0, 11.194234464591, 0, 6.722822932315, 12.409888223895, 
FN7114 map truncated version0141.CSV, 0141, Spec0141_Voigt1, Voigt1, 146.36243525785, 2369.6657630852, 11.157495794746, 0, 11.157495794746, 0, 6.7007591125053, 12.323405431021, 
