Spectra_filename, Number_in_fun_name, Function_full_name, FunctionType, Area, Center, FWHM, shape, GaussianFWHM, LorentzianFWHM,  gwidth, height,  --- Created at Fri Jun  5 15:53:30 2020 ---
FN7112 vertical profile at 18750 through CO2 max 30 microns0028.CSV, 0028, Spec0028_Voigt1, Voigt1, 33.557255312472, 2370.9405923761, 11.758453660532, 0, 11.758453660532, 0, 7.0616710921711, 2.6810447427503, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0029.CSV, 0029, Spec0029_Voigt1, Voigt1, 36.378488394931, 2371.0716690626, 12.019666167753, 0, 12.019666167753, 0, 7.2185451901099, 2.843282977912, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0030.CSV, 0030, Spec0030_Voigt1, Voigt1, 40.513544980083, 2371.1893639223, 12.133056888107, 0, 12.133056888107, 0, 7.2866432576931, 3.136879628494, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0031.CSV, 0031, Spec0031_Voigt1, Voigt1, 43.015416283644, 2371.2310882697, 12.226777498047, 0, 12.226777498047, 0, 7.342928220075, 3.3050646778659, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0032.CSV, 0032, Spec0032_Voigt1, Voigt1, 46.529374547806, 2371.322454247, 12.567745769956, 0, 12.567745769956, 0, 7.5477005361126, 3.4780648030048, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0033.CSV, 0033, Spec0033_Voigt1, Voigt1, 49.189451723445, 2371.485172472, 12.79950605167, 0, 12.79950605167, 0, 7.6868867700293, 3.6103276165474, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0034.CSV, 0034, Spec0034_Voigt1, Voigt1, 50.266307735464, 2371.5740165901, 12.856354103703, 0, 12.856354103703, 0, 7.7210275046258, 3.673051364149, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0035.CSV, 0035, Spec0035_Voigt1, Voigt1, 49.247800003352, 2371.2675499352, 12.50842297518, 0, 12.50842297518, 0, 7.5120735670342, 3.6987256366481, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0036.CSV, 0036, Spec0036_Voigt1, Voigt1, 46.909070164774, 2370.9502441823, 12.165947436646, 0, 12.165947436646, 0, 7.3063960451367, 3.6222525787442, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0037.CSV, 0037, Spec0037_Voigt1, Voigt1, 45.783344988774, 2371.0273945696, 12.153091998544, 0, 12.153091998544, 0, 7.2986755677474, 3.5390652978216, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0038.CSV, 0038, Spec0038_Voigt1, Voigt1, 44.758085209104, 2371.0813487363, 12.481454844813, 0, 12.481454844813, 0, 7.4958775541804, 3.3687914833554, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0039.CSV, 0039, Spec0039_Voigt1, Voigt1, 40.795121386287, 2370.921956838, 12.239034510531, 0, 12.239034510531, 0, 7.3502893062549, 3.1313305273394, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0040.CSV, 0040, Spec0040_Voigt1, Voigt1, 32.899584989603, 2370.4217953444, 11.443861327009, 0, 11.443861327009, 0, 6.8727391414574, 2.7007580216347, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0041.CSV, 0041, Spec0041_Voigt1, Voigt1, 26.254483335829, 2370.1033131909, 11.046461036795, 0, 11.046461036795, 0, 6.6340759445407, 2.2327914104572, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0042.CSV, 0042, Spec0042_Voigt1, Voigt1, 19.968844119996, 2369.9640245281, 10.551169481924, 0, 10.551169481924, 0, 6.336623051821, 1.7779525622548, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0043.CSV, 0043, Spec0043_Voigt1, Voigt1, 17.26285699442, 2369.8074031843, 10.633049323093, 0, 10.633049323093, 0, 6.3857969078494, 1.5251855641691, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0044.CSV, 0044, Spec0044_Voigt1, Voigt1, 13.244185000058, 2369.5675862296, 10.136799728011, 0, 10.136799728011, 0, 6.0877686533471, 1.2274172255647, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0045.CSV, 0045, Spec0045_Voigt1, Voigt1, 10.33885839702, 2369.3466351858, 9.9636364727219, 0, 9.9636364727219, 0, 5.9837735201941, 0.9748157895758, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0046.CSV, 0046, Spec0046_Voigt1, Voigt1, 8.2876475959575, 2369.0131331385, 9.8732403298274, 0, 9.8732403298274, 0, 5.9294851037449, 0.78856847118142, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0047.CSV, 0047, Spec0047_Voigt1, Voigt1, 7.0663466434743, 2368.3682660386, 9.8973831001449, 0, 9.8973831001449, 0, 5.9439843149642, 0.67072176405442, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0048.CSV, 0048, Spec0048_Voigt1, Voigt1, 5.5356225873414, 2368.3668740459, 8.8268042849063, 0, 8.8268042849063, 0, 5.3010362122866, 0.58915669493038, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0049.CSV, 0049, Spec0049_Voigt1, Voigt1, 6.8665349475867, 2366.0983875658, 15.027838539402, 0, 15.027838539402, 0, 9.02513681265, 0.42924866788558, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0050.CSV, 0050, Spec0050_Voigt1, Voigt1, 11.374787616362, 2364.4096650105, 24.032090627339, 0, 24.032090627339, 0, 14.432741291242, 0.44465131909096, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0051.CSV, 0051, Spec0051_Voigt1, Voigt1, 13.049235085119, 2362.9690837348, 28.019784107357, 0, 28.019784107357, 0, 16.827595290352, 0.43751012898191, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0052.CSV, 0052, Spec0052_Voigt1, Voigt1, 23.16389505061, 2361.3665623168, 34.531306280605, 0, 34.531306280605, 0, 20.738162889152, 0.63018262175528, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0053.CSV, 0053, Spec0053_Voigt1, Voigt1, 10.018107843676, 2360.6401198972, 31.300960389087, 0, 31.300960389087, 0, 18.798142469935, 0.30067400409823, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0054.CSV, 0054, Spec0054_Voigt1, Voigt1, 16.308996464059, 2360.2831382681, 33.917733507353, 0, 33.917733507353, 0, 20.369674885464, 0.45171889447256, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0055.CSV, 0055, Spec0055_Voigt1, Voigt1, 15.962554203244, 2360.07836615, 33.836965886579, 0, 33.836965886579, 0, 20.321168985856, 0.44317863249612, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0056.CSV, 0056, Spec0056_Voigt1, Voigt1, 14.309409935837, 2359.7192024958, 33.831942344621, 0, 33.831942344621, 0, 20.318152041448, 0.39734031807854, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0057.CSV, 0057, Spec0057_Voigt1, Voigt1, 12.968292822495, 2359.3869808559, 34.991644295099, 0, 34.991644295099, 0, 21.014624041564, 0.34816595265188, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0058.CSV, 0058, Spec0058_Voigt1, Voigt1, 12.52365537098, 2359.0885737412, 36.151783767572, 0, 36.151783767572, 0, 21.711358800416, 0.32543871691771, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0059.CSV, 0059, Spec0059_Voigt1, Voigt1, 10.222118227668, 2361.092164553, 46.266331634486, 0, 46.266331634486, 0, 27.785763849264, 0.20756000607492, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0060.CSV, 0060, Spec0060_Voigt1, Voigt1, 12.752458288451, 2361.1743473279, 39.421144056905, 0, 39.421144056905, 0, 23.674809753374, 0.30390128003599, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0061.CSV, 0061, Spec0061_Voigt1, Voigt1, 13.201952039307, 2362.410399539, 39.865127422003, 0, 39.865127422003, 0, 23.941448937848, 0.31110918684701, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0062.CSV, 0062, Spec0062_Voigt1, Voigt1, 13.759303638291, 2363.4400517897, 38.480520287915, 0, 38.480520287915, 0, 23.109907609788, 0.33591033101798, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0063.CSV, 0063, Spec0063_Voigt1, Voigt1, 3.0792009993184, 2364.2842809088, 22.193170064398, 0, 22.193170064398, 0, 13.328356943178, 0.1303426479324, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0064.CSV, 0064, Spec0064_Voigt1, Voigt1, 16.13988865337, 2364.0059266805, 38.753678865802, 0, 38.753678865802, 0, 23.273956054314, 0.39125098123054, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0065.CSV, 0065, Spec0065_Voigt1, Voigt1, 4.0665333372071, 2364.4942897563, 20.948419183265, 0, 20.948419183265, 0, 12.580807854836, 0.18236476146652, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0066.CSV, 0066, Spec0066_Voigt1, Voigt1, 5.8107597398489, 2364.0660334395, 25.027583079187, 0, 25.027583079187, 0, 15.030595437088, 0.21811314942615, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0067.CSV, 0067, Spec0067_Voigt1, Voigt1, 5.1435102150034, 2364.550264072, 24.431422332953, 0, 24.431422332953, 0, 14.672564421318, 0.19777832618649, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0068.CSV, 0068, Spec0068_Voigt1, Voigt1, 6.0260728476958, 2364.3164915057, 24.331670728185, 0, 24.331670728185, 0, 14.612657477418, 0.23266458828021, 
FN7112 vertical profile at 18750 through CO2 max 30 microns0069.CSV, 0069, Spec0069_Voigt1, Voigt1, 16.875064380776, 2364.1979007993, 51.932199342074, 0, 51.932199342074, 0, 31.188464183665, 0.3052646845393, 
