Spectra_filename, Number_in_fun_name, Function_full_name, FunctionType, Area, Center, FWHM, shape, GaussianFWHM, LorentzianFWHM,  gwidth, height,  --- Created at Thu Jun  4 10:20:07 2020 ---
FN7114 map truncated version0019.CSV, 0019, Spec0019_Voigt3, Voigt3, 165.95826709991, 2412.8929149205, 57.460883165481, 0, 57.460883165481, 0, 34.50877719936, 2.713278891984, 
FN7114 map truncated version0020.CSV, 0020, Spec0020_Voigt3, Voigt3, 175.62301234288, 2412.0988734624, 57.893462646941, 0, 57.893462646941, 0, 34.768567653741, 2.8498351440223, 
FN7114 map truncated version0021.CSV, 0021, Spec0021_Voigt3, Voigt3, 181.82738727026, 2412.1511376511, 57.611476896381, 0, 57.611476896381, 0, 34.599217951763, 2.964955169614, 
FN7114 map truncated version0022.CSV, 0022, Spec0022_Voigt3, Voigt3, 187.44181497583, 2412.4371037831, 57.585183908906, 0, 57.585183908906, 0, 34.583427403538, 3.057902009057, 
FN7114 map truncated version0023.CSV, 0023, Spec0023_Voigt3, Voigt3, 194.87543302426, 2412.6829221372, 57.44638314945, 0, 57.44638314945, 0, 34.500069052268, 3.1868545637327, 
FN7114 map truncated version0024.CSV, 0024, Spec0024_Voigt3, Voigt3, 198.35616076673, 2412.7983991879, 57.435447582531, 0, 57.435447582531, 0, 34.493501575029, 3.2443935224859, 
FN7114 map truncated version0025.CSV, 0025, Spec0025_Voigt3, Voigt3, 195.12816157116, 2412.9545102194, 57.204686845427, 0, 57.204686845427, 0, 34.354915628827, 3.2044697919899, 
FN7114 map truncated version0026.CSV, 0026, Spec0026_Voigt3, Voigt3, 191.11642794702, 2413.2814443994, 56.477603356154, 0, 56.477603356154, 0, 33.918257492815, 3.1789932242025, 
FN7114 map truncated version0027.CSV, 0027, Spec0027_Voigt3, Voigt3, 188.28898930868, 2413.5142102772, 56.568631132239, 0, 56.568631132239, 0, 33.972925243653, 3.1269223467362, 
FN7114 map truncated version0028.CSV, 0028, Spec0028_Voigt3, Voigt3, 187.49250565542, 2413.4550393446, 56.430739877418, 0, 56.430739877418, 0, 33.890113105583, 3.1213035779673, 
FN7114 map truncated version0029.CSV, 0029, Spec0029_Voigt3, Voigt3, 181.54350022243, 2413.5212560217, 56.611331407838, 0, 56.611331407838, 0, 33.998569372595, 3.0126257041527, 
FN7114 map truncated version0030.CSV, 0030, Spec0030_Voigt3, Voigt3, 177.18437365232, 2415.0738553495, 53.497864190204, 0, 53.497864190204, 0, 32.128741750534, 3.1114069351077, 
FN7114 map truncated version0031.CSV, 0031, Spec0031_Voigt3, Voigt3, 193.58237928484, 2412.1031058481, 59.497176429756, 0, 59.497176429756, 0, 35.73169593465, 3.0565908534077, 
FN7114 map truncated version0032.CSV, 0032, Spec0032_Voigt3, Voigt3, 187.70257962653, 2411.6659734629, 59.924979471775, 0, 59.924979471775, 0, 35.988617844809, 2.9425929417807, 
FN7114 map truncated version0033.CSV, 0033, Spec0033_Voigt3, Voigt3, 174.93446422402, 2412.0650854391, 59.220325729187, 0, 59.220325729187, 0, 35.56543014448, 2.775060329181, 
FN7114 map truncated version0034.CSV, 0034, Spec0034_Voigt3, Voigt3, 174.99721262481, 2412.1370347513, 58.229605791197, 0, 58.229605791197, 0, 34.970442185304, 2.8232876141332, 
FN7114 map truncated version0035.CSV, 0035, Spec0035_Voigt3, Voigt3, 176.61443294424, 2412.1068654709, 57.147104121129, 0, 57.147104121129, 0, 34.32033367857, 2.9033527524252, 
FN7114 map truncated version0036.CSV, 0036, Spec0036_Voigt3, Voigt3, 173.23059579343, 2413.0168198751, 56.172202403744, 0, 56.172202403744, 0, 33.734845529013, 2.8971500481685, 
FN7114 map truncated version0037.CSV, 0037, Spec0037_Voigt3, Voigt3, 175.13449683729, 2413.4301591826, 56.14328725862, 0, 56.14328725862, 0, 33.717480214632, 2.9304998471254, 
FN7114 map truncated version0038.CSV, 0038, Spec0038_Voigt3, Voigt3, 179.83685978377, 2413.53226495, 56.090988410309, 0, 56.090988410309, 0, 33.686071555301, 3.0119895386613, 
FN7114 map truncated version0039.CSV, 0039, Spec0039_Voigt3, Voigt3, 183.42858392018, 2413.6083129668, 56.003856096593, 0, 56.003856096593, 0, 33.633743268035, 3.0769250952755, 
FN7114 map truncated version0040.CSV, 0040, Spec0040_Voigt3, Voigt3, 187.43263077483, 2413.4272767878, 56.384055068539, 0, 56.384055068539, 0, 33.862076020536, 3.122890352088, 
FN7114 map truncated version0041.CSV, 0041, Spec0041_Voigt3, Voigt3, 187.09039378612, 2413.4101203144, 56.439401029669, 0, 56.439401029669, 0, 33.89531465761, 3.1141314074023, 
FN7114 map truncated version0042.CSV, 0042, Spec0042_Voigt3, Voigt3, 178.74539637363, 2413.9642865941, 55.704067142051, 0, 55.704067142051, 0, 33.453701652431, 3.014503561091, 
FN7114 map truncated version0043.CSV, 0043, Spec0043_Voigt3, Voigt3, 175.74244392967, 2414.1064836521, 56.105773868464, 0, 56.105773868464, 0, 33.694951127859, 2.9426387263762, 
FN7114 map truncated version0044.CSV, 0044, Spec0044_Voigt3, Voigt3, 180.27025307693, 2413.865714851, 56.923479012811, 0, 56.923479012811, 0, 34.186033114186, 2.9750925120261, 
FN7114 map truncated version0045.CSV, 0045, Spec0045_Voigt3, Voigt3, 185.23939579946, 2413.760350199, 56.880627683646, 0, 56.880627683646, 0, 34.160298268333, 3.0594039083141, 
FN7114 map truncated version0046.CSV, 0046, Spec0046_Voigt3, Voigt3, 202.57654156936, 2411.0524419158, 60.765228297676, 0, 60.765228297676, 0, 36.493238691682, 3.1318565396398, 
FN7114 map truncated version0047.CSV, 0047, Spec0047_Voigt3, Voigt3, 192.67524479998, 2411.3429415625, 60.304580120503, 0, 60.304580120503, 0, 36.216591267597, 3.0015353537595, 
FN7114 map truncated version0048.CSV, 0048, Spec0048_Voigt3, Voigt3, 178.83320983578, 2412.2484284042, 58.72568846708, 0, 58.72568846708, 0, 35.268370194611, 2.8608026300261, 
FN7114 map truncated version0049.CSV, 0049, Spec0049_Voigt3, Voigt3, 172.98402418487, 2412.7123578084, 57.375744991782, 0, 57.375744991782, 0, 34.457646515223, 2.832340744934, 
FN7114 map truncated version0050.CSV, 0050, Spec0050_Voigt3, Voigt3, 163.01460613735, 2413.4832702722, 55.943277704025, 0, 55.943277704025, 0, 33.597362235634, 2.7374516209818, 
FN7114 map truncated version0051.CSV, 0051, Spec0051_Voigt3, Voigt3, 159.0157362959, 2414.1093229089, 55.577625209964, 0, 55.577625209964, 0, 33.377765533411, 2.6878681451394, 
FN7114 map truncated version0052.CSV, 0052, Spec0052_Voigt3, Voigt3, 166.42284858549, 2413.9401232108, 55.749936072127, 0, 55.749936072127, 0, 33.481248752322, 2.8043771462619, 
FN7114 map truncated version0053.CSV, 0053, Spec0053_Voigt3, Voigt3, 169.49712470962, 2413.9934511278, 55.621389235402, 0, 55.621389235402, 0, 33.404048509238, 2.8627824431468, 
FN7114 map truncated version0054.CSV, 0054, Spec0054_Voigt3, Voigt3, 173.52415205316, 2413.9499215048, 55.754121098805, 0, 55.754121098805, 0, 33.483762116984, 2.9238211169629, 
FN7114 map truncated version0055.CSV, 0055, Spec0055_Voigt3, Voigt3, 177.27652161242, 2413.7327766372, 56.071273314502, 0, 56.071273314502, 0, 33.674231433619, 2.9701517916301, 
FN7114 map truncated version0056.CSV, 0056, Spec0056_Voigt3, Voigt3, 179.43737155251, 2413.6657896024, 56.454082651763, 0, 56.454082651763, 0, 33.904131870257, 2.9859696270908, 
FN7114 map truncated version0057.CSV, 0057, Spec0057_Voigt3, Voigt3, 178.30364271362, 2413.5220828775, 56.623185841063, 0, 56.623185841063, 0, 34.00568868529, 2.9582423944046, 
FN7114 map truncated version0058.CSV, 0058, Spec0058_Voigt3, Voigt3, 174.11285133511, 2413.726430406, 57.107078011591, 0, 57.107078011591, 0, 34.296295550019, 2.8642355455577, 
FN7114 map truncated version0059.CSV, 0059, Spec0059_Voigt3, Voigt3, 188.00310160478, 2413.1740117096, 58.171412873294, 0, 58.171412873294, 0, 34.935493776441, 3.0361501378312, 
FN7114 map truncated version0060.CSV, 0060, Spec0060_Voigt3, Voigt3, 194.11629466321, 2412.9975917249, 58.899184849026, 0, 58.899184849026, 0, 35.37256539071, 3.0961397142612, 
FN7114 map truncated version0061.CSV, 0061, Spec0061_Voigt3, Voigt3, 208.38422662215, 2410.0520412094, 62.181468160528, 0, 62.181468160528, 0, 37.343777409426, 3.1482681240871, 
FN7114 map truncated version0062.CSV, 0062, Spec0062_Voigt3, Voigt3, 191.19024658877, 2411.5954366743, 59.853305345694, 0, 59.853305345694, 0, 35.945573145326, 3.0008579366373, 
FN7114 map truncated version0063.CSV, 0063, Spec0063_Voigt3, Voigt3, 178.826458208, 2412.5426398611, 58.257876593693, 0, 58.257876593693, 0, 34.9874205325, 2.8836660569829, 
FN7114 map truncated version0064.CSV, 0064, Spec0064_Voigt3, Voigt3, 163.84749163949, 2413.668923408, 56.586243965406, 0, 56.586243965406, 0, 33.983502827953, 2.7201745376649, 
FN7114 map truncated version0065.CSV, 0065, Spec0065_Voigt3, Voigt3, 155.55969247231, 2414.4687449236, 55.520612521479, 0, 55.520612521479, 0, 33.343525924549, 2.6321502043243, 
FN7114 map truncated version0066.CSV, 0066, Spec0066_Voigt3, Voigt3, 157.5951555307, 2414.9585533954, 54.936155130398, 0, 54.936155130398, 0, 32.992523489845, 2.6949607475371, 
FN7114 map truncated version0067.CSV, 0067, Spec0067_Voigt3, Voigt3, 164.47502713948, 2414.6146005354, 55.247299982542, 0, 55.247299982542, 0, 33.179385016989, 2.7967699847466, 
FN7114 map truncated version0068.CSV, 0068, Spec0068_Voigt3, Voigt3, 167.75233553881, 2414.2659458286, 55.626786643071, 0, 55.626786643071, 0, 33.407289982888, 2.8330382876834, 
FN7114 map truncated version0069.CSV, 0069, Spec0069_Voigt3, Voigt3, 169.06128449007, 2414.2437992819, 55.766103189685, 0, 55.766103189685, 0, 33.490958095914, 2.8480112986864, 
FN7114 map truncated version0070.CSV, 0070, Spec0070_Voigt3, Voigt3, 173.05712213183, 2413.9612855685, 56.234910770551, 0, 56.234910770551, 0, 33.772505741308, 2.8910214140656, 
FN7114 map truncated version0071.CSV, 0071, Spec0071_Voigt3, Voigt3, 178.20828224158, 2413.9860802472, 56.378710527235, 0, 56.378710527235, 0, 33.858866296373, 2.9694812474893, 
FN7114 map truncated version0072.CSV, 0072, Spec0072_Voigt3, Voigt3, 178.64762439998, 2414.0122616714, 56.416493467099, 0, 56.416493467099, 0, 33.881557264243, 2.9748083903342, 
FN7114 map truncated version0073.CSV, 0073, Spec0073_Voigt3, Voigt3, 174.72502310534, 2414.2137455265, 56.716710036553, 0, 56.716710036553, 0, 34.061855688773, 2.894089232052, 
FN7114 map truncated version0074.CSV, 0074, Spec0074_Voigt3, Voigt3, 174.83685947564, 2414.4184757048, 56.856577308856, 0, 56.856577308856, 0, 34.145854546283, 2.8888176326527, 
FN7114 map truncated version0075.CSV, 0075, Spec0075_Voigt3, Voigt3, 194.48204470271, 2413.3794475245, 58.551333842143, 0, 58.551333842143, 0, 35.163659571067, 3.1204020920175, 
FN7114 map truncated version0076.CSV, 0076, Spec0076_Voigt3, Voigt3, 199.6296306891, 2410.9605571134, 60.983024593844, 0, 60.983024593844, 0, 36.624038697621, 3.0752744818394, 
FN7114 map truncated version0077.CSV, 0077, Spec0077_Voigt3, Voigt3, 188.82199468723, 2412.2728392284, 58.979306076464, 0, 58.979306076464, 0, 35.420683091558, 3.0076047650298, 
FN7114 map truncated version0078.CSV, 0078, Spec0078_Voigt3, Voigt3, 180.29387767181, 2412.9809522577, 58.0239074584, 0, 58.0239074584, 0, 34.846907746818, 2.9190521186236, 
FN7114 map truncated version0079.CSV, 0079, Spec0079_Voigt3, Voigt3, 170.81855843845, 2413.9057557271, 56.87145116532, 0, 56.87145116532, 0, 34.154787207435, 2.8216853541199, 
FN7114 map truncated version0080.CSV, 0080, Spec0080_Voigt3, Voigt3, 168.7860719095, 2414.3519194191, 55.915780754805, 0, 55.915780754805, 0, 33.580848634693, 2.8357638011829, 
FN7114 map truncated version0081.CSV, 0081, Spec0081_Voigt3, Voigt3, 169.88001474209, 2414.470764588, 55.745166648805, 0, 55.745166648805, 0, 33.478384421707, 2.8628784767118, 
FN7114 map truncated version0082.CSV, 0082, Spec0082_Voigt3, Voigt3, 170.41209118285, 2414.5182787471, 55.840137515961, 0, 55.840137515961, 0, 33.535420240069, 2.8669608887866, 
FN7114 map truncated version0083.CSV, 0083, Spec0083_Voigt3, Voigt3, 169.69927405166, 2414.4977227072, 55.785890265722, 0, 55.785890265722, 0, 33.50284144613, 2.85774489674, 
FN7114 map truncated version0084.CSV, 0084, Spec0084_Voigt3, Voigt3, 167.71077672618, 2414.6975458904, 55.548616179164, 0, 55.548616179164, 0, 33.360343834936, 2.8363222221405, 
FN7114 map truncated version0085.CSV, 0085, Spec0085_Voigt3, Voigt3, 170.13857646345, 2414.574384514, 55.92351986072, 0, 55.92351986072, 0, 33.585496441463, 2.8580915637371, 
FN7114 map truncated version0086.CSV, 0086, Spec0086_Voigt3, Voigt3, 175.96372139834, 2414.2384565731, 56.450787496999, 0, 56.450787496999, 0, 33.902152928144, 2.9283364611207, 
FN7114 map truncated version0087.CSV, 0087, Spec0087_Voigt3, Voigt3, 181.38854318059, 2413.8777011655, 57.040721965927, 0, 57.040721965927, 0, 34.256444683316, 2.9873952122887, 
FN7114 map truncated version0088.CSV, 0088, Spec0088_Voigt3, Voigt3, 181.43375609932, 2413.7686861868, 57.496775931548, 0, 57.496775931548, 0, 34.530333002178, 2.9644384689643, 
FN7114 map truncated version0089.CSV, 0089, Spec0089_Voigt3, Voigt3, 179.51883962631, 2413.9060549314, 57.445723869646, 0, 57.445723869646, 0, 34.499673114395, 2.9357574231426, 
FN7114 map truncated version0090.CSV, 0090, Spec0090_Voigt3, Voigt3, 182.87449294191, 2413.7054423338, 58.003429864221, 0, 58.003429864221, 0, 34.834609698195, 2.9618789246625, 
FN7114 map truncated version0091.CSV, 0091, Spec0091_Voigt3, Voigt3, 195.87167777321, 2411.4229402496, 60.757491944781, 0, 60.757491944781, 0, 36.48859253827, 3.0285841628294, 
FN7114 map truncated version0092.CSV, 0092, Spec0092_Voigt3, Voigt3, 189.34936049439, 2412.2368004364, 59.451461205036, 0, 59.451461205036, 0, 35.704241144234, 2.9920520967191, 
FN7114 map truncated version0093.CSV, 0093, Spec0093_Voigt3, Voigt3, 180.73670200019, 2412.7540353872, 58.711022537458, 0, 58.711022537458, 0, 35.259562406254, 2.8919751077495, 
FN7114 map truncated version0094.CSV, 0094, Spec0094_Voigt3, Voigt3, 181.01185326347, 2413.2125509892, 58.315025957306, 0, 58.315025957306, 0, 35.021742223142, 2.9160460845575, 
FN7114 map truncated version0095.CSV, 0095, Spec0095_Voigt3, Voigt3, 179.06705306544, 2413.7307849203, 57.292802261138, 0, 57.292802261138, 0, 34.407834329012, 2.9361853226077, 
FN7114 map truncated version0096.CSV, 0096, Spec0096_Voigt3, Voigt3, 175.92664890795, 2414.0760321594, 56.738924088294, 0, 56.738924088294, 0, 34.075196586442, 2.912851709095, 
FN7114 map truncated version0097.CSV, 0097, Spec0097_Voigt3, Voigt3, 175.05073266262, 2414.1352394011, 56.683942329376, 0, 56.683942329376, 0, 34.042176675086, 2.9011603070098, 
FN7114 map truncated version0098.CSV, 0098, Spec0098_Voigt3, Voigt3, 174.55078488444, 2414.1632227239, 56.579760498641, 0, 56.579760498641, 0, 33.979609109344, 2.8982012728482, 
FN7114 map truncated version0099.CSV, 0099, Spec0099_Voigt3, Voigt3, 171.98546745411, 2414.3419920065, 56.457613835407, 0, 56.457613835407, 0, 33.90625256216, 2.8617854671046, 
FN7114 map truncated version0100.CSV, 0100, Spec0100_Voigt3, Voigt3, 169.82403287978, 2414.5818370569, 56.343289415761, 0, 56.343289415761, 0, 33.837593751005, 2.8315536415998, 
FN7114 map truncated version0101.CSV, 0101, Spec0101_Voigt3, Voigt3, 171.02445090898, 2414.4754006869, 56.61554276369, 0, 56.61554276369, 0, 34.001098549538, 2.8378561091716, 
FN7114 map truncated version0102.CSV, 0102, Spec0102_Voigt3, Voigt3, 172.16656632588, 2414.3037064666, 56.95076039789, 0, 56.95076039789, 0, 34.202417255667, 2.8399921037598, 
FN7114 map truncated version0103.CSV, 0103, Spec0103_Voigt3, Voigt3, 160.16797799836, 2414.8096689871, 56.266152844677, 0, 56.266152844677, 0, 33.791268518973, 2.6742149536708, 
FN7114 map truncated version0104.CSV, 0104, Spec0104_Voigt3, Voigt3, 153.00233891034, 2415.1811329044, 55.962021083852, 0, 55.962021083852, 0, 33.608618782397, 2.5684583088934, 
FN7114 map truncated version0105.CSV, 0105, Spec0105_Voigt3, Voigt3, 144.29003880725, 2415.8503994029, 55.191645207963, 0, 55.191645207963, 0, 33.145960918538, 2.4560140769274, 
FN7114 map truncated version0106.CSV, 0106, Spec0106_Voigt3, Voigt3, 186.75491383687, 2411.9763167313, 60.336302877333, 0, 60.336302877333, 0, 36.235642724646, 2.9077775830913, 
FN7114 map truncated version0107.CSV, 0107, Spec0107_Voigt3, Voigt3, 180.20190902606, 2412.7634286234, 59.31592566907, 0, 59.31592566907, 0, 35.622843759516, 2.8540128018427, 
FN7114 map truncated version0108.CSV, 0108, Spec0108_Voigt3, Voigt3, 179.27987569732, 2412.9683803945, 59.037128375032, 0, 59.037128375032, 0, 35.455408920827, 2.8528186120147, 
FN7114 map truncated version0109.CSV, 0109, Spec0109_Voigt3, Voigt3, 181.22549990691, 2413.0810296035, 58.639947163515, 0, 58.639947163515, 0, 35.216877294075, 2.9033111214132, 
FN7114 map truncated version0110.CSV, 0110, Spec0110_Voigt3, Voigt3, 176.44730790506, 2413.7684682952, 57.577437332433, 0, 57.577437332433, 0, 34.578775110241, 2.8789262984289, 
FN7114 map truncated version0111.CSV, 0111, Spec0111_Voigt3, Voigt3, 169.66935775454, 2414.4363669326, 56.508418468202, 0, 56.508418468202, 0, 33.93676385362, 2.8207078352149, 
FN7114 map truncated version0112.CSV, 0112, Spec0112_Voigt3, Voigt3, 160.80509616629, 2414.9383723448, 55.555585401979, 0, 55.555585401979, 0, 33.364529279783, 2.7191922982891, 
FN7114 map truncated version0113.CSV, 0113, Spec0113_Voigt3, Voigt3, 153.33318174126, 2415.1745161824, 54.996039859996, 0, 54.996039859996, 0, 33.028487935177, 2.619223575512, 
FN7114 map truncated version0114.CSV, 0114, Spec0114_Voigt3, Voigt3, 139.53261646685, 2416.04285626, 53.730003629613, 0, 53.730003629613, 0, 32.268155691852, 2.439645417359, 
FN7114 map truncated version0115.CSV, 0115, Spec0115_Voigt3, Voigt3, 125.42276815707, 2417.0783321514, 52.279181584082, 0, 52.279181584082, 0, 31.396848256828, 2.2538003557115, 
FN7114 map truncated version0116.CSV, 0116, Spec0116_Voigt3, Voigt3, 111.9162046355, 2418.0415606838, 50.749195702041, 0, 50.749195702041, 0, 30.477998092805, 2.0717228283955, 
FN7114 map truncated version0117.CSV, 0117, Spec0117_Voigt3, Voigt3, 99.048635235583, 2418.7714772041, 49.320771478194, 0, 49.320771478194, 0, 29.620141920547, 1.8866288715332, 
FN7114 map truncated version0118.CSV, 0118, Spec0118_Voigt3, Voigt3, 78.692125930654, 2419.9635674535, 46.560108397823, 0, 46.560108397823, 0, 27.962194776076, 1.5877610253919, 
FN7114 map truncated version0119.CSV, 0119, Spec0119_Voigt3, Voigt3, 78.298490020362, 2420.2184192001, 46.203579694631, 0, 46.203579694631, 0, 27.748077468686, 1.5920093128236, 
FN7114 map truncated version0120.CSV, 0120, Spec0120_Voigt3, Voigt3, 78.819124949335, 2419.9329003857, 47.003235052038, 0, 47.003235052038, 0, 28.22831945323, 1.5753305702648, 
FN7114 map truncated version0121.CSV, 0121, Spec0121_Voigt3, Voigt3, 155.18004314356, 2412.118938203, 60.27439436909, 0, 60.27439436909, 0, 36.198462876373, 2.4186379032718, 
FN7114 map truncated version0122.CSV, 0122, Spec0122_Voigt3, Voigt3, 152.70248198087, 2413.591934198, 58.114260982118, 0, 58.114260982118, 0, 34.901170567843, 2.4684891246923, 
FN7114 map truncated version0123.CSV, 0123, Spec0123_Voigt3, Voigt3, 144.92521274617, 2414.6720528093, 56.334122340299, 0, 56.334122340299, 0, 33.832088361125, 2.4167974586507, 
FN7114 map truncated version0124.CSV, 0124, Spec0124_Voigt3, Voigt3, 133.090219415, 2415.6613151421, 54.538711596303, 0, 54.538711596303, 0, 32.753834322331, 2.2924987553606, 
FN7114 map truncated version0125.CSV, 0125, Spec0125_Voigt3, Voigt3, 116.8797748591, 2417.0024389922, 52.000440486609, 0, 52.000440486609, 0, 31.229447167616, 2.1115442425196, 
FN7114 map truncated version0126.CSV, 0126, Spec0126_Voigt3, Voigt3, 102.37632282155, 2418.2665360324, 49.636563492626, 0, 49.636563492626, 0, 29.809794353072, 1.9376068529428, 
FN7114 map truncated version0127.CSV, 0127, Spec0127_Voigt3, Voigt3, 87.41146901846, 2419.1693983491, 47.447038812281, 0, 47.447038812281, 0, 28.494850773996, 1.7307213353379, 
FN7114 map truncated version0128.CSV, 0128, Spec0128_Voigt3, Voigt3, 75.398599780871, 2419.7237917657, 46.129872476713, 0, 46.129872476713, 0, 27.70381177312, 1.5354966323726, 
FN7114 map truncated version0129.CSV, 0129, Spec0129_Voigt3, Voigt3, 62.252719210368, 2420.3187353962, 44.396326058639, 0, 44.396326058639, 0, 26.662711048411, 1.317283146832, 
FN7114 map truncated version0130.CSV, 0130, Spec0130_Voigt3, Voigt3, 51.291993676273, 2420.8664551291, 42.633687517838, 0, 42.633687517838, 0, 25.604138723437, 1.1302239967474, 
FN7114 map truncated version0131.CSV, 0131, Spec0131_Voigt3, Voigt3, 43.533735409506, 2421.0182715596, 41.458459166796, 0, 41.458459166796, 0, 24.898342169498, 0.98646258500652, 
FN7114 map truncated version0132.CSV, 0132, Spec0132_Voigt3, Voigt3, 33.509450359015, 2420.6532352944, 39.933566946633, 0, 39.933566946633, 0, 23.982551061187, 0.78831001124383, 
FN7114 map truncated version0133.CSV, 0133, Spec0133_Voigt3, Voigt3, 32.334149892689, 2420.3624613497, 39.946216606924, 0, 39.946216606924, 0, 23.990147956407, 0.76042018457585, 
FN7114 map truncated version0134.CSV, 0134, Spec0134_Voigt3, Voigt3, 43.917464145157, 2419.3085621337, 43.582613671586, 0, 43.582613671586, 0, 26.174026957212, 0.94665520138633, 
FN7114 map truncated version0135.CSV, 0135, Spec0135_Voigt3, Voigt3, 24.593922382592, 2419.2225066526, 38.620143801735, 0, 38.620143801735, 0, 23.19376007541, 0.59824868567371, 
FN7114 map truncated version0136.CSV, 0136, Spec0136_Voigt3, Voigt3, 69.25394296718, 2417.3674455004, 51.444924298377, 0, 51.444924298377, 0, 30.895825696551, 1.264648444202, 
FN7114 map truncated version0137.CSV, 0137, Spec0137_Voigt3, Voigt3, 58.833746025163, 2419.4014187753, 47.354985014209, 0, 47.354985014209, 0, 28.439566834157, 1.1671552811974, 
FN7114 map truncated version0138.CSV, 0138, Spec0138_Voigt3, Voigt3, 50.974121095724, 2420.0873127134, 44.439454088623, 0, 44.439454088623, 0, 26.688612070041, 1.0775783883247, 
FN7114 map truncated version0139.CSV, 0139, Spec0139_Voigt3, Voigt3, 44.073486885284, 2420.5422656396, 42.329941799963, 0, 42.329941799963, 0, 25.421720829281, 0.97813225715624, 
FN7114 map truncated version0140.CSV, 0140, Spec0140_Voigt3, Voigt3, 37.747322715747, 2420.6365421531, 40.984370265224, 0, 40.984370265224, 0, 24.613622767781, 0.86523828786697, 
FN7114 map truncated version0141.CSV, 0141, Spec0141_Voigt3, Voigt3, 31.336229469786, 2420.5791975649, 38.928294749823, 0, 38.928294749823, 0, 23.378823579928, 0.75622181337061, 
FN7114 map truncated version0142.CSV, 0142, Spec0142_Voigt3, Voigt3, 26.913419296596, 2420.1082327679, 37.993089513076, 0, 37.993089513076, 0, 22.817175596592, 0.6654755568067, 
