Spectra_filename, Number_in_fun_name, Function_full_name, FunctionType, height, --- Created at Thu Jun  4 12:18:53 2020 ---
FN7112 map truncated version0258.CSV, 0258, Spec0258_CO2GasV3, CO2GasV3, 0.1577427654541, 
FN7112 map truncated version0259.CSV, 0259, Spec0259_CO2GasV3, CO2GasV3, -0.083111571483182, 
FN7112 map truncated version0260.CSV, 0260, Spec0260_CO2GasV3, CO2GasV3, -0.028744841685778, 
FN7112 map truncated version0261.CSV, 0261, Spec0261_CO2GasV3, CO2GasV3, -0.049468489601194, 
FN7112 map truncated version0262.CSV, 0262, Spec0262_CO2GasV3, CO2GasV3, -0.12616862285064, 
FN7112 map truncated version0263.CSV, 0263, Spec0263_CO2GasV3, CO2GasV3, -0.11279113835163, 
FN7112 map truncated version0264.CSV, 0264, Spec0264_CO2GasV3, CO2GasV3, 0.20940608651064, 
FN7112 map truncated version0265.CSV, 0265, Spec0265_CO2GasV3, CO2GasV3, 0.12742378166123, 
FN7112 map truncated version0266.CSV, 0266, Spec0266_CO2GasV3, CO2GasV3, -0.12182651321286, 
FN7112 map truncated version0267.CSV, 0267, Spec0267_CO2GasV3, CO2GasV3, 0.014135391429447, 
FN7112 map truncated version0268.CSV, 0268, Spec0268_CO2GasV3, CO2GasV3, -0.068533768627478, 
FN7112 map truncated version0269.CSV, 0269, Spec0269_CO2GasV3, CO2GasV3, -0.13718751884657, 
FN7112 map truncated version0270.CSV, 0270, Spec0270_CO2GasV3, CO2GasV3, -0.1255019186891, 
FN7112 map truncated version0271.CSV, 0271, Spec0271_CO2GasV3, CO2GasV3, -0.10170966400656, 
FN7112 map truncated version0272.CSV, 0272, Spec0272_CO2GasV3, CO2GasV3, 0.13410441342737, 
FN7112 map truncated version0273.CSV, 0273, Spec0273_CO2GasV3, CO2GasV3, -0.03975636749687, 
FN7112 map truncated version0274.CSV, 0274, Spec0274_CO2GasV3, CO2GasV3, -0.0017421108305637, 
FN7112 map truncated version0275.CSV, 0275, Spec0275_CO2GasV3, CO2GasV3, 0.0065729242642937, 
FN7112 map truncated version0276.CSV, 0276, Spec0276_CO2GasV3, CO2GasV3, -0.056904795116343, 
FN7112 map truncated version0277.CSV, 0277, Spec0277_CO2GasV3, CO2GasV3, -0.24856336708428, 
FN7112 map truncated version0278.CSV, 0278, Spec0278_CO2GasV3, CO2GasV3, -0.13937005014732, 
FN7112 map truncated version0279.CSV, 0279, Spec0279_CO2GasV3, CO2GasV3, -0.074862996139677, 
FN7112 map truncated version0280.CSV, 0280, Spec0280_CO2GasV3, CO2GasV3, 0.099354235514719, 
FN7112 map truncated version0281.CSV, 0281, Spec0281_CO2GasV3, CO2GasV3, -0.17379662830074, 
FN7112 map truncated version0282.CSV, 0282, Spec0282_CO2GasV3, CO2GasV3, 0.050414833980473, 
FN7112 map truncated version0283.CSV, 0283, Spec0283_CO2GasV3, CO2GasV3, 0.036141722728699, 
FN7112 map truncated version0284.CSV, 0284, Spec0284_CO2GasV3, CO2GasV3, -0.034101527375271, 
FN7112 map truncated version0285.CSV, 0285, Spec0285_CO2GasV3, CO2GasV3, -0.025633999025888, 
FN7112 map truncated version0286.CSV, 0286, Spec0286_CO2GasV3, CO2GasV3, 0.058666482497811, 
FN7112 map truncated version0287.CSV, 0287, Spec0287_CO2GasV3, CO2GasV3, 0.095181121216196, 
FN7112 map truncated version0288.CSV, 0288, Spec0288_CO2GasV3, CO2GasV3, 0.029789520572022, 
FN7112 map truncated version0289.CSV, 0289, Spec0289_CO2GasV3, CO2GasV3, 0.37101088613007, 
FN7112 map truncated version0290.CSV, 0290, Spec0290_CO2GasV3, CO2GasV3, 0.29878227531616, 
FN7112 map truncated version0291.CSV, 0291, Spec0291_CO2GasV3, CO2GasV3, 0.27979941638793, 
FN7112 map truncated version0292.CSV, 0292, Spec0292_CO2GasV3, CO2GasV3, 0.18002262869507, 
FN7112 map truncated version0293.CSV, 0293, Spec0293_CO2GasV3, CO2GasV3, 0.16069231975441, 
FN7112 map truncated version0294.CSV, 0294, Spec0294_CO2GasV3, CO2GasV3, 0.077370036405083, 
FN7112 map truncated version0295.CSV, 0295, Spec0295_CO2GasV3, CO2GasV3, 0.14450010622321, 
FN7112 map truncated version0296.CSV, 0296, Spec0296_CO2GasV3, CO2GasV3, 0.2286512867977, 
FN7112 map truncated version0297.CSV, 0297, Spec0297_CO2GasV3, CO2GasV3, 0.18927684679572, 
FN7112 map truncated version0298.CSV, 0298, Spec0298_CO2GasV3, CO2GasV3, 0.15310158405724, 
FN7112 map truncated version0299.CSV, 0299, Spec0299_CO2GasV3, CO2GasV3, 0.10846207286041, 
FN7112 map truncated version0300.CSV, 0300, Spec0300_CO2GasV3, CO2GasV3, 0.1124219510952, 
FN7112 map truncated version0301.CSV, 0301, Spec0301_CO2GasV3, CO2GasV3, 0.12409251196973, 
FN7112 map truncated version0302.CSV, 0302, Spec0302_CO2GasV3, CO2GasV3, -0.0062263769643067, 
FN7112 map truncated version0303.CSV, 0303, Spec0303_CO2GasV3, CO2GasV3, -0.075282434880685, 
FN7112 map truncated version0304.CSV, 0304, Spec0304_CO2GasV3, CO2GasV3, -0.16996652108116, 
FN7112 map truncated version0305.CSV, 0305, Spec0305_CO2GasV3, CO2GasV3, 0.6544784728688, 
FN7112 map truncated version0306.CSV, 0306, Spec0306_CO2GasV3, CO2GasV3, 0.64000843394163, 
FN7112 map truncated version0307.CSV, 0307, Spec0307_CO2GasV3, CO2GasV3, 0.82737355589608, 
FN7112 map truncated version0308.CSV, 0308, Spec0308_CO2GasV3, CO2GasV3, 0.12312212787374, 
FN7112 map truncated version0309.CSV, 0309, Spec0309_CO2GasV3, CO2GasV3, 0.21379642324373, 
FN7112 map truncated version0310.CSV, 0310, Spec0310_CO2GasV3, CO2GasV3, 0.24920048463102, 
FN7112 map truncated version0311.CSV, 0311, Spec0311_CO2GasV3, CO2GasV3, 0.21735732867382, 
FN7112 map truncated version0312.CSV, 0312, Spec0312_CO2GasV3, CO2GasV3, -0.064859100070923, 
FN7112 map truncated version0313.CSV, 0313, Spec0313_CO2GasV3, CO2GasV3, -0.099164080550943, 
FN7112 map truncated version0314.CSV, 0314, Spec0314_CO2GasV3, CO2GasV3, -0.11046640436971, 
FN7112 map truncated version0315.CSV, 0315, Spec0315_CO2GasV3, CO2GasV3, -0.066017010578506, 
FN7112 map truncated version0316.CSV, 0316, Spec0316_CO2GasV3, CO2GasV3, -0.40419390324895, 
FN7112 map truncated version0317.CSV, 0317, Spec0317_CO2GasV3, CO2GasV3, -0.32930629155849, 
FN7112 map truncated version0318.CSV, 0318, Spec0318_CO2GasV3, CO2GasV3, -0.47625001672238, 
FN7112 map truncated version0319.CSV, 0319, Spec0319_CO2GasV3, CO2GasV3, -0.5673287205717, 
FN7112 map truncated version0320.CSV, 0320, Spec0320_CO2GasV3, CO2GasV3, -0.8640314807548, 
FN7112 map truncated version0321.CSV, 0321, Spec0321_CO2GasV3, CO2GasV3, -0.60468509716926, 
FN7112 map truncated version0322.CSV, 0322, Spec0322_CO2GasV3, CO2GasV3, -0.57486990258682, 
FN7112 map truncated version0323.CSV, 0323, Spec0323_CO2GasV3, CO2GasV3, -0.49080512587897, 
FN7112 map truncated version0324.CSV, 0324, Spec0324_CO2GasV3, CO2GasV3, -0.77823007811786, 
FN7112 map truncated version0325.CSV, 0325, Spec0325_CO2GasV3, CO2GasV3, -0.83602713299013, 
FN7112 map truncated version0326.CSV, 0326, Spec0326_CO2GasV3, CO2GasV3, -0.83368073325147, 
FN7112 map truncated version0327.CSV, 0327, Spec0327_CO2GasV3, CO2GasV3, -0.95541640401676, 
FN7112 map truncated version0328.CSV, 0328, Spec0328_CO2GasV3, CO2GasV3, -0.96544040296061, 
FN7112 map truncated version0329.CSV, 0329, Spec0329_CO2GasV3, CO2GasV3, -0.96544807040959, 
FN7112 map truncated version0330.CSV, 0330, Spec0330_CO2GasV3, CO2GasV3, -0.92877433932937, 
FN7112 map truncated version0331.CSV, 0331, Spec0331_CO2GasV3, CO2GasV3, -0.89830040182336, 
FN7112 map truncated version0332.CSV, 0332, Spec0332_CO2GasV3, CO2GasV3, -0.84044485985077, 
FN7112 map truncated version0333.CSV, 0333, Spec0333_CO2GasV3, CO2GasV3, -0.54998658144198, 
FN7112 map truncated version0334.CSV, 0334, Spec0334_CO2GasV3, CO2GasV3, -0.56779423026515, 
FN7112 map truncated version0335.CSV, 0335, Spec0335_CO2GasV3, CO2GasV3, -0.60410961962014, 
FN7112 map truncated version0336.CSV, 0336, Spec0336_CO2GasV3, CO2GasV3, -0.49806755604953, 
FN7112 map truncated version0337.CSV, 0337, Spec0337_CO2GasV3, CO2GasV3, 0.39527102693416, 
FN7112 map truncated version0338.CSV, 0338, Spec0338_CO2GasV3, CO2GasV3, 0.53805482142862, 
FN7112 map truncated version0339.CSV, 0339, Spec0339_CO2GasV3, CO2GasV3, 0.35356711876098, 
FN7112 map truncated version0340.CSV, 0340, Spec0340_CO2GasV3, CO2GasV3, 0.12637572941214, 
FN7112 map truncated version0341.CSV, 0341, Spec0341_CO2GasV3, CO2GasV3, -0.082674337029014, 
FN7112 map truncated version0342.CSV, 0342, Spec0342_CO2GasV3, CO2GasV3, -0.34788669945263, 
FN7112 map truncated version0343.CSV, 0343, Spec0343_CO2GasV3, CO2GasV3, -0.40162296358291, 
FN7112 map truncated version0344.CSV, 0344, Spec0344_CO2GasV3, CO2GasV3, -0.4633317299646, 
FN7112 map truncated version0345.CSV, 0345, Spec0345_CO2GasV3, CO2GasV3, -0.41197968278322, 
FN7112 map truncated version0346.CSV, 0346, Spec0346_CO2GasV3, CO2GasV3, -0.45026417607564, 
FN7112 map truncated version0347.CSV, 0347, Spec0347_CO2GasV3, CO2GasV3, -0.38240946798739, 
FN7112 map truncated version0348.CSV, 0348, Spec0348_CO2GasV3, CO2GasV3, -0.19697098479134, 
FN7112 map truncated version0349.CSV, 0349, Spec0349_CO2GasV3, CO2GasV3, -0.086717046100059, 
FN7112 map truncated version0350.CSV, 0350, Spec0350_CO2GasV3, CO2GasV3, -0.0093174106033076, 
FN7112 map truncated version0351.CSV, 0351, Spec0351_CO2GasV3, CO2GasV3, 0.082811705088407, 
FN7112 map truncated version0352.CSV, 0352, Spec0352_CO2GasV3, CO2GasV3, -0.081511501986777, 
